time_s,time_h,radius_cm,z_m,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm,surface
106380,29.55000000,1.20100000,0.045,0.2297633442,0.2290667550,0.2270295025,0.2235978951,0.2187353900,0.2123933764,0.2044749633,0.1948069755,0.1831031786,0.1688619515,0.1509798609,0.1263598936,0.0633417156,,,,,,,,,0.0598825627
106380,29.55000000,1.20100000,0.050,0.2297621719,0.2290655896,0.2270283572,0.2235967831,0.2187343241,0.2123923689,0.2044740258,0.1948061194,0.1831024151,0.1688612924,0.1509793207,0.1263594969,0.0633415849,,,,,,,,,0.0598824405
106380,29.55000000,1.20100000,0.055,0.2297596914,0.2290631241,0.2270259353,0.2235944335,0.2187320745,0.2123902455,0.2044720537,0.1948043223,0.1831008165,0.1688599163,0.1509781965,0.1263586739,0.0633413146,,,,,,,,,0.0598821877
106380,29.55000000,1.20100000,0.060,0.2297541254,0.2290575922,0.2270205022,0.2235891642,0.2187270318,0.2123854888,0.2044676390,0.1948003033,0.1830972450,0.1688568460,0.1509756917,0.1263568431,0.0633407141,,,,,,,,,0.0598816261
106380,29.55000000,1.20100000,0.065,0.2297414019,0.2290449462,0.2270080810,0.2235771161,0.2187154996,0.2123746079,0.2044575378,0.1947911047,0.1830890686,0.1688498145,0.1509699537,0.1263526481,0.0633393380,,,,,,,,,0.0598803393
106380,29.55000000,1.20100000,0.070,0.2297127970,0.2290165130,0.2269801463,0.2235500085,0.2186895374,0.2123500934,0.2044347592,0.1947703393,0.1830705881,0.1688339005,0.1509569488,0.1263431265,0.0633362110,,,,,,,,,0.0598774154
106380,29.55000000,1.20100000,0.075,0.2296419765,0.2289461072,0.2269109455,0.2234828090,0.2186251130,0.2122891838,0.2043780741,0.1947185692,0.1830244182,0.1687940497,0.1509243005,0.1263191611,0.0633283251,,,,,,,,,0.0598700424
106380,29.55000000,1.20100000,0.080,0.2294891134,0.2287941187,0.2267614984,0.2233375871,0.2184857579,0.2121572727,0.2042551317,0.1946060921,0.1829239087,0.1687071041,0.1508528975,0.1262666171,0.0633110076,,,,,,,,,0.0598538551
106380,29.55000000,1.20100000,0.085,0.2291871196,0.2284938171,0.2264661166,0.2230503903,0.2182099400,0.2118959159,0.2040112341,0.1943826198,0.1827238687,0.1685337246,0.1507102116,0.1261613875,0.0632762941,,,,,,,,,0.0598214214
106380,29.55000000,1.20100000,0.090,0.2285594219,0.2278695636,0.2258518798,0.2224528315,0.2176355941,0.2113511181,0.2035021835,0.1939154981,0.1823050028,0.1681699759,0.1504102185,0.1259396481,0.0632031780,,,,,,,,,0.0597531829
106380,29.55000000,1.20100000,0.095,0.2274171112,0.2267334334,0.2247337280,0.2213646292,0.2165891087,0.2103577899,0.2025732514,0.1930622263,0.1815389913,0.1675038867,0.1498600750,0.1255323697,0.0630692057,,,,,,,,,0.0596283702
106380,29.55000000,1.20100000,0.100,0.2252434102,0.2245713675,0.2226055142,0.2192928281,0.2145959289,0.2084648677,0.2008019016,0.1914338892,0.1800758444,0.1662302529,0.1488068556,0.1247515579,0.0628141685,,,,,,,,,0.0593917131
106380,29.55000000,1.20100000,0.105,0.2213615367,0.2207101532,0.2188044125,0.2155919198,0.2110346978,0.2050818190,0.1976350174,0.1885214362,0.1774574796,0.1639495594,0.1469193130,0.1233506784,0.0623626889,,,,,,,,,0.0589757307
106380,29.55000000,1.20100000,0.110,0.2143309810,0.2137167855,0.2119192680,0.2088872105,0.2045816348,0.1989499400,0.1918930143,0.1832386122,0.1727057413,0.1598079997,0.1434886949,0.1208011706,0.0615612229,,,,,,,,,0.0582471376
106380,29.55000000,1.20100000,0.115,0.2011024693,0.2005568070,0.1989588520,0.1962599144,0.1924197410,0.1873833496,0.1810508633,0.1732520124,0.1637114534,0.1519569106,0.1369731191,0.1159460332,0.0601063007,,,,,,,,,0.0569607273
106380,29.55000000,1.20100000,0.120,0.1735783061,0.1731637514,0.1719483472,0.1698906345,0.1669519204,0.1630780302,0.1581743784,0.1520827266,0.1445481508,0.1351363980,0.1229277575,0.1054011060,0.0572638934,,,,,,,,,0.0546130790
106380,29.55000000,1.20100000,0.125,0.0579927575,0.0579344144,0.0577645600,0.0574811845,0.0570857166,0.0565808986,0.0559688394,0.0552508423,0.0544283064,0.0535024220,0.0524702054,0.0513198507,0.0500147533,,,,,,,,,0.0500279004
106440,29.56666667,1.20100000,0.000,0.2296407753,0.2289447786,0.2269092536,0.2234805367,0.2186220851,0.2122852839,0.2043732585,0.1947128840,0.1830180213,0.1687872368,0.1509175602,0.1263133305,0.0633261854,,,,,,,,,0.0598680417
106440,29.56666667,1.20100000,0.005,0.2296407687,0.2289447721,0.2269092472,0.2234805304,0.2186220791,0.2122852781,0.2043732531,0.1947128790,0.1830180168,0.1687872328,0.1509175570,0.1263133280,0.0633261846,,,,,,,,,0.0598680409
106440,29.56666667,1.20100000,0.010,0.2296407539,0.2289447574,0.2269092327,0.2234805163,0.2186220655,0.2122852652,0.2043732410,0.1947128679,0.1830180067,0.1687872241,0.1509175497,0.1263133226,0.0633261828,,,,,,,,,0.0598680392
106440,29.56666667,1.20100000,0.015,0.2296407262,0.2289447299,0.2269092056,0.2234804899,0.2186220400,0.2122852410,0.2043732183,0.1947128469,0.1830179879,0.1687872076,0.1509175361,0.1263133125,0.0633261794,,,,,,,,,0.0598680361
106440,29.56666667,1.20100000,0.020,0.2296406764,0.2289446802,0.2269091567,0.2234804423,0.2186219942,0.2122851974,0.2043731774,0.1947128093,0.1830179540,0.1687871780,0.1509175116,0.1263132943,0.0633261734,,,,,,,,,0.0598680304
106440,29.56666667,1.20100000,0.025,0.2296405968,0.2289446010,0.2269090787,0.2234803663,0.2186219210,0.2122851278,0.2043731122,0.1947127492,0.1830178999,0.1687871308,0.1509174725,0.1263132652,0.0633261637,,,,,,,,,0.0598680214
106440,29.56666667,1.20100000,0.030,0.2296404705,0.2289444755,0.2269089551,0.2234802459,0.2186218051,0.2122850176,0.2043730089,0.1947126542,0.1830178144,0.1687870563,0.1509174107,0.1263132193,0.0633261485,,,,,,,,,0.0598680071
106440,29.56666667,1.20100000,0.035,0.2296402676,0.2289442737,0.2269087564,0.2234800525,0.2186216189,0.2122848408,0.2043728434,0.1947125019,0.1830176775,0.1687869371,0.1509173121,0.1263131462,0.0633261242,,,,,,,,,0.0598679845
106440,29.56666667,1.20100000,0.040,0.2296399289,0.2289439368,0.2269084249,0.2234797299,0.2186213089,0.2122845466,0.2043725685,0.1947122496,0.1830174511,0.1687867403,0.1509171496,0.1263130260,0.0633260844,,,,,,,,,0.0598679472
106440,29.56666667,1.20100000,0.045,0.2296393256,0.2289433369,0.2269078350,0.2234791565,0.2186207584,0.2122840253,0.2043720822,0.1947118043,0.1830170527,0.1687863952,0.1509168657,0.1263128167,0.0633260152,,,,,,,,,0.0598678826
106440,29.56666667,1.20100000,0.050,0.2296381540,0.2289421722,0.2269066903,0.2234780452,0.2186196932,0.2122830183,0.2043711453,0.1947109487,0.1830162896,0.1687857364,0.1509163258,0.1263124202,0.0633258847,,,,,,,,,0.0598677606
106440,29.56666667,1.20100000,0.055,0.2296356746,0.2289397078,0.2269042695,0.2234756966,0.2186174445,0.2122808959,0.2043691739,0.1947091523,0.1830146916,0.1687843608,0.1509152020,0.1263115974,0.0633256146,,,,,,,,,0.0598675081
106440,29.56666667,1.20100000,0.060,0.2296301108,0.2289341780,0.2268988385,0.2234704293,0.2186124037,0.2122761408,0.2043647608,0.1947051346,0.1830111213,0.1687812913,0.1509126978,0.1263097670,0.0633250146,,,,,,,,,0.0598669471
106440,29.56666667,1.20100000,0.065,0.2296173926,0.2289215373,0.2268864225,0.2234583861,0.2186008761,0.2122652641,0.2043546634,0.1946959393,0.1830029476,0.1687742620,0.1509069613,0.1263055729,0.0633236395,,,,,,,,,0.0598656617
106440,29.56666667,1.20100000,0.070,0.2295888022,0.2288931184,0.2268585017,0.2234312919,0.2185749265,0.2122407613,0.2043318951,0.1946751829,0.1829844747,0.1687583541,0.1508939609,0.1262960542,0.0633205152,,,,,,,,,0.0598627411
106440,29.56666667,1.20100000,0.075,0.2295180272,0.2288227578,0.2267893450,0.2233641348,0.2185105421,0.2121798887,0.2042752437,0.1946234425,0.1829383302,0.1687185240,0.1508613283,0.1262720990,0.0633126372,,,,,,,,,0.0598553775
106440,29.56666667,1.20100000,0.080,0.2293652814,0.2286708858,0.2266400119,0.2232190227,0.2183712911,0.2120480745,0.2041523898,0.1945110442,0.1828378886,0.1686316346,0.1507899689,0.1262195845,0.0632953391,,,,,,,,,0.0598392131
106440,29.56666667,1.20100000,0.085,0.2290635516,0.2283708463,0.2263448868,0.2229320737,0.2180957087,0.2117869378,0.2039086938,0.1942877525,0.1826380057,0.1684583863,0.1506473857,0.1261144255,0.0632606685,,,,,,,,,0.0598068287
106440,29.56666667,1.20100000,0.090,0.2284364649,0.2277471997,0.2257312450,0.2223350902,0.2175219110,0.2112426539,0.2034001162,0.1938210566,0.1822195125,0.1680949512,0.1503476408,0.1258928589,0.0631876507,,,,,,,,,0.0597387015
106440,29.56666667,1.20100000,0.095,0.2272953328,0.2266122405,0.2246142421,0.2212480000,0.2164764867,0.2102503225,0.2024721038,0.1929686152,0.1814542305,0.1674294789,0.1497979879,0.1254859249,0.0630538672,,,,,,,,,0.0596141007
106440,29.56666667,1.20100000,0.100,0.2251239339,0.2244524622,0.2224882737,0.2191783741,0.2144853850,0.2083593555,0.2007025616,0.1913419143,0.1799925251,0.1661570683,0.1487457459,0.1247058025,0.0627991981,,,,,,,,,0.0593778544
106440,29.56666667,1.20100000,0.105,0.2212461114,0.2205952736,0.2186911246,0.2154812969,0.2109278163,0.2049797555,0.1975388692,0.1884323542,0.1773767129,0.1638785448,0.1468599408,0.1233061517,0.0623483647,,,,,,,,,0.0589625913
106440,29.56666667,1.20100000,0.110,0.2142225173,0.2136088247,0.2118127743,0.2087831747,0.2044810530,0.1988538115,0.1918023622,0.1831545152,0.1726293769,0.1597407307,0.1434323243,0.1207587679,0.0615480012,,,,,,,,,0.0582352246
106440,29.56666667,1.20100000,0.115,0.2010059531,0.2004607211,0.1988640221,0.1961671915,0.1923299841,0.1872974263,0.1809696688,0.1731765002,0.1636426764,0.1518961022,0.1369219292,0.1159072964,0.0600949397,,,,,,,,,0.0569508764
106440,29.56666667,1.20100000,0.120,0.1735034318,0.1730891827,0.1718746714,0.1698184598,0.1668818659,0.1630107288,0.1581104937,0.1520229799,0.1444933585,0.1350875429,0.1228861904,0.1053692045,0.0572558069,,,,,,,,,0.0546067428
106440,29.56666667,1.20100000,0.125,0.0579816070,0.0579233495,0.0577537439,0.0574707825,0.0570758902,0.0565718036,0.0559606254,0.0552436535,0.0544222803,0.0534976885,0.0524668905,0.0513180844,0.0500147210,,,,,,,,,0.0500278510
106500,29.58333333,1.20100000,0.000,0.2295169495,0.2288215523,0.2267877747,0.2233619815,0.2185076297,0.2121760995,0.2042705329,0.1946178549,0.1829320221,0.1687117896,0.1508546539,0.1262663179,0.0633105092,,,,,,,,,0.0598533882
106500,29.58333333,1.20100000,0.005,0.2295169429,0.2288215457,0.2267877683,0.2233619752,0.2185076236,0.2121760937,0.2042705275,0.1946178499,0.1829320177,0.1687117857,0.1508546507,0.1262663155,0.0633105084,,,,,,,,,0.0598533875
106500,29.58333333,1.20100000,0.010,0.2295169282,0.2288215311,0.2267877538,0.2233619612,0.2185076101,0.2121760808,0.2042705154,0.1946178388,0.1829320076,0.1687117769,0.1508546434,0.1262663101,0.0633105066,,,,,,,,,0.0598533858
106500,29.58333333,1.20100000,0.015,0.2295169005,0.2288215036,0.2267877267,0.2233619348,0.2185075846,0.2121760567,0.2042704927,0.1946178179,0.1829319888,0.1687117605,0.1508546298,0.1262662999,0.0633105032,,,,,,,,,0.0598533827
106500,29.58333333,1.20100000,0.020,0.2295168507,0.2288214540,0.2267876779,0.2233618872,0.2185075388,0.2121760131,0.2042704519,0.1946177803,0.1829319550,0.1687117309,0.1508546053,0.1262662817,0.0633104972,,,,,,,,,0.0598533770
106500,29.58333333,1.20100000,0.025,0.2295167712,0.2288213749,0.2267876000,0.2233618113,0.2185074658,0.2121759436,0.2042703868,0.1946177203,0.1829319009,0.1687116838,0.1508545662,0.1262662527,0.0633104875,,,,,,,,,0.0598533680
106500,29.58333333,1.20100000,0.030,0.2295166451,0.2288212495,0.2267874765,0.2233616911,0.2185073500,0.2121758335,0.2042702836,0.1946176254,0.1829318155,0.1687116093,0.1508545045,0.1262662069,0.0633104723,,,,,,,,,0.0598533538
106500,29.58333333,1.20100000,0.035,0.2295164424,0.2288210479,0.2267872781,0.2233614978,0.2185071640,0.2121756569,0.2042701183,0.1946174733,0.1829316788,0.1687114902,0.1508544060,0.1262661338,0.0633104481,,,,,,,,,0.0598533311
106500,29.58333333,1.20100000,0.040,0.2295161040,0.2288207113,0.2267869469,0.2233611756,0.2185068543,0.2121753630,0.2042698436,0.1946172211,0.1829314525,0.1687112936,0.1508542437,0.1262660137,0.0633104083,,,,,,,,,0.0598532940
106500,29.58333333,1.20100000,0.045,0.2295155012,0.2288201119,0.2267863574,0.2233606027,0.2185063043,0.2121748421,0.2042693577,0.1946167762,0.1829310545,0.1687109487,0.1508539600,0.1262658045,0.0633103393,,,,,,,,,0.0598532294
106500,29.58333333,1.20100000,0.050,0.2295143303,0.2288189479,0.2267852135,0.2233594919,0.2185052396,0.2121738357,0.2042684213,0.1946159211,0.1829302918,0.1687102903,0.1508534204,0.1262654082,0.0633102089,,,,,,,,,0.0598531076
106500,29.58333333,1.20100000,0.055,0.2295118520,0.2288164846,0.2267827937,0.2233571443,0.2185029919,0.2121717141,0.2042664508,0.1946141254,0.1829286944,0.1687089152,0.1508522969,0.1262645857,0.0633099390,,,,,,,,,0.0598528554
106500,29.58333333,1.20100000,0.060,0.2295062903,0.2288109570,0.2267773648,0.2233518791,0.2184979530,0.2121669608,0.2042620391,0.1946101090,0.1829251252,0.1687058466,0.1508497933,0.1262627556,0.0633093394,,,,,,,,,0.0598522950
106500,29.58333333,1.20100000,0.065,0.2294935775,0.2287983215,0.2267649539,0.2233398408,0.2184864300,0.2121560884,0.2042519455,0.1946009170,0.1829169542,0.1686988194,0.1508440584,0.1262585625,0.0633079655,,,,,,,,,0.0598510110
106500,29.58333333,1.20100000,0.070,0.2294650015,0.2287699170,0.2267370471,0.2233127600,0.2184604929,0.2121315971,0.2042291877,0.1945801697,0.1828984890,0.1686829176,0.1508310625,0.1262490465,0.0633048438,,,,,,,,,0.0598480937
106500,29.58333333,1.20100000,0.075,0.2293942720,0.2286996015,0.2266679345,0.2232456452,0.2183961485,0.2120707615,0.2041725698,0.1945284590,0.1828523697,0.1686431082,0.1507984456,0.1262251017,0.0632969736,,,,,,,,,0.0598407395
106500,29.58333333,1.20100000,0.080,0.2292416435,0.2285478459,0.2265187153,0.2231006428,0.2182570015,0.2119390442,0.2040498042,0.1944161393,0.1827519961,0.1685562750,0.1507271296,0.1261726166,0.0632796950,,,,,,,,,0.0598245979
106500,29.58333333,1.20100000,0.085,0.2289401772,0.2282480681,0.2262238464,0.2228139413,0.2179816543,0.2116781273,0.2038063097,0.1941930280,0.1825522701,0.1683831578,0.1505846492,0.1260675281,0.0632450672,,,,,,,,,0.0597922628
106500,29.58333333,1.20100000,0.090,0.2283137005,0.2276250275,0.2256107988,0.2222175323,0.2174084040,0.2111343565,0.2032982044,0.1937267573,0.1821341490,0.1680200359,0.1502851519,0.1258461341,0.0631721475,,,,,,,,,0.0597242467
106500,29.58333333,1.20100000,0.095,0.2271737450,0.2264912371,0.2244949426,0.2211315521,0.2163640388,0.2101430201,0.2023711100,0.1928751449,0.1813695953,0.1673551794,0.1497359891,0.1254395440,0.0630385525,,,,,,,,,0.0595998574
106500,29.58333333,1.20100000,0.100,0.2250046440,0.2243337422,0.2223712154,0.2190640975,0.2143750115,0.2082540047,0.2006033722,0.1912500773,0.1799093289,0.1660839898,0.1486847226,0.1246601099,0.0627842509,,,,,,,,,0.0593640211
106500,29.58333333,1.20100000,0.105,0.2211308648,0.2204805718,0.2185780115,0.2153708441,0.2108210983,0.2048778470,0.1974428656,0.1883434047,0.1772960647,0.1638076324,0.1468006519,0.1232616856,0.0623340624,,,,,,,,,0.0589494759
106500,29.58333333,1.20100000,0.110,0.2141142191,0.2135010285,0.2117064425,0.2086792966,0.2043806227,0.1987578269,0.1917118446,0.1830705415,0.1725531230,0.1596735571,0.1433760319,0.1207164222,0.0615347992,,,,,,,,,0.0582233332
106500,29.58333333,1.20100000,0.115,0.2009095803,0.2003647779,0.1987693329,0.1960746056,0.1922403591,0.1872116283,0.1808885917,0.1731010959,0.1635739964,0.1518353780,0.1368708087,0.1158686104,0.0600835953,,,,,,,,,0.0569410429
106500,29.58333333,1.20100000,0.120,0.1734286635,0.1730147196,0.1718010998,0.1697463867,0.1668119096,0.1629435211,0.1580466971,0.1519633147,0.1444386401,0.1350387525,0.1228446773,0.1053373430,0.0572477318,,,,,,,,,0.0546004176
106500,29.58333333,1.20100000,0.125,0.0579704800,0.0579123078,0.0577429505,0.0574604023,0.0570660845,0.0565627276,0.0559524286,0.0552364796,0.0544162666,0.0534929648,0.0524635824,0.0513163216,0.0500146889,,,,,,,,,0.0500278017
106560,29.60000000,1.20100000,0.000,0.2293933175,0.2286985186,0.2266664853,0.2232436106,0.2183933511,0.2120670827,0.2041679635,0.1945229686,0.1828461504,0.1686364520,0.1507918369,0.1262193699,0.0632948591,,,,,,,,,0.0598387634
106560,29.60000000,1.20100000,0.005,0.2293933109,0.2286985121,0.2266664789,0.2232436043,0.2183933451,0.2120670769,0.2041679581,0.1945229637,0.1828461459,0.1686364481,0.1507918336,0.1262193675,0.0632948583,,,,,,,,,0.0598387627
106560,29.60000000,1.20100000,0.010,0.2293932962,0.2286984975,0.2266664645,0.2232435903,0.2183933316,0.2120670641,0.2041679460,0.1945229525,0.1828461359,0.1686364394,0.1507918264,0.1262193621,0.0632948566,,,,,,,,,0.0598387610
106560,29.60000000,1.20100000,0.015,0.2293932686,0.2286984700,0.2266664374,0.2232435639,0.2183933062,0.2120670399,0.2041679234,0.1945229317,0.1828461171,0.1686364230,0.1507918128,0.1262193520,0.0632948532,,,,,,,,,0.0598387579
106560,29.60000000,1.20100000,0.020,0.2293932188,0.2286984205,0.2266663887,0.2232435164,0.2183932604,0.2120669964,0.2041678826,0.1945228941,0.1828460833,0.1686363935,0.1507917883,0.1262193338,0.0632948472,,,,,,,,,0.0598387522
106560,29.60000000,1.20100000,0.025,0.2293931394,0.2286983415,0.2266663109,0.2232434406,0.2183931874,0.2120669270,0.2041678175,0.1945228342,0.1828460293,0.1686363464,0.1507917493,0.1262193048,0.0632948375,,,,,,,,,0.0598387432
106560,29.60000000,1.20100000,0.030,0.2293930135,0.2286982162,0.2266661875,0.2232433205,0.2183930718,0.2120668170,0.2041677145,0.1945227393,0.1828459440,0.1686362720,0.1507916876,0.1262192590,0.0632948223,,,,,,,,,0.0598387290
106560,29.60000000,1.20100000,0.035,0.2293928110,0.2286980148,0.2266659893,0.2232431275,0.2183928860,0.2120666406,0.2041675493,0.1945225875,0.1828458074,0.1686361530,0.1507915892,0.1262191860,0.0632947981,,,,,,,,,0.0598387064
106560,29.60000000,1.20100000,0.040,0.2293924730,0.2286976786,0.2266656585,0.2232428056,0.2183925766,0.2120663470,0.2041672749,0.1945223355,0.1828455814,0.1686359566,0.1507914270,0.1262190660,0.0632947584,,,,,,,,,0.0598386693
106560,29.60000000,1.20100000,0.045,0.2293918706,0.2286970797,0.2266650694,0.2232422331,0.2183920270,0.2120658265,0.2041667894,0.1945218909,0.1828451836,0.1686356120,0.1507911435,0.1262188569,0.0632946895,,,,,,,,,0.0598386049
106560,29.60000000,1.20100000,0.050,0.2293907004,0.2286959164,0.2266639261,0.2232411230,0.2183909630,0.2120648207,0.2041658535,0.1945210363,0.1828444214,0.1686349539,0.1507906042,0.1262184608,0.0632945592,,,,,,,,,0.0598384832
106560,29.60000000,1.20100000,0.055,0.2293882232,0.2286934541,0.2266615074,0.2232387764,0.2183887162,0.2120627000,0.2041638838,0.1945192414,0.1828428246,0.1686335793,0.1507894811,0.1262176385,0.0632942896,,,,,,,,,0.0598382313
106560,29.60000000,1.20100000,0.060,0.2293826637,0.2286879286,0.2266560806,0.2232335132,0.2183836792,0.2120579484,0.2041594737,0.1945152263,0.1828392565,0.1686305115,0.1507869781,0.1262158088,0.0632936905,,,,,,,,,0.0598376715
106560,29.60000000,1.20100000,0.065,0.2293699562,0.2286752985,0.2266436749,0.2232214798,0.2183721608,0.2120470802,0.2041493839,0.1945060375,0.1828310882,0.1686234865,0.1507812448,0.1262116166,0.0632923176,,,,,,,,,0.0598363888
106560,29.60000000,1.20100000,0.070,0.2293413947,0.2286469083,0.2266157821,0.2231944124,0.2183462363,0.2120226004,0.2041266364,0.1944852992,0.1828126306,0.1686075908,0.1507682533,0.1262021035,0.0632891986,,,,,,,,,0.0598334749
106560,29.60000000,1.20100000,0.075,0.2292707106,0.2285766379,0.2265467134,0.2231273399,0.2182819319,0.2119618019,0.2040700521,0.1944336182,0.1827665367,0.1685678021,0.1507356522,0.1261781690,0.0632813363,,,,,,,,,0.0598261302
106560,29.60000000,1.20100000,0.080,0.2291181992,0.2284249985,0.2263976080,0.2229824471,0.2181428887,0.2118301813,0.2039473747,0.1943213771,0.1826662309,0.1684810250,0.1506643796,0.1261257132,0.0632640771,,,,,,,,,0.0598100112
106560,29.60000000,1.20100000,0.085,0.2288169961,0.2281254820,0.2261029951,0.2226959926,0.2178677763,0.2115694838,0.2037040814,0.1940984460,0.1824666616,0.1683080387,0.1505220017,0.1260206953,0.0632294920,,,,,,,,,0.0597777254
106560,29.60000000,1.20100000,0.090,0.2281911285,0.2275030464,0.2254905407,0.2221001572,0.2172950725,0.2110262254,0.2031964476,0.1936325997,0.1820489120,0.1679452295,0.1502227518,0.1257994736,0.0631566702,,,,,,,,,0.0597098201
106560,29.60000000,1.20100000,0.095,0.2270523474,0.2263704229,0.2243758292,0.2210152851,0.2162517647,0.2100358823,0.2022702698,0.1927818151,0.1812850854,0.1672809879,0.1496740782,0.1253932268,0.0630232633,,,,,,,,,0.0595856419
106560,29.60000000,1.20100000,0.100,0.2248855400,0.2242152071,0.2222543392,0.2189499979,0.2142648080,0.2081488150,0.2005043330,0.1911583778,0.1798262554,0.1660110173,0.1486237857,0.1246144798,0.0627693285,,,,,,,,,0.0593502148
106560,29.60000000,1.20100000,0.105,0.2210157964,0.2203660472,0.2184650728,0.2152605610,0.2107145434,0.2047760931,0.1973470064,0.1882545874,0.1772155347,0.1637368221,0.1467414464,0.1232172800,0.0623197836,,,,,,,,,0.0589363859
106560,29.60000000,1.20100000,0.110,0.2140060860,0.2133933965,0.2116002724,0.2085755758,0.2042803438,0.1986619859,0.1916214612,0.1829866909,0.1724769792,0.1596064789,0.1433198175,0.1206741333,0.0615216185,,,,,,,,,0.0582114646
106560,29.60000000,1.20100000,0.115,0.2008133507,0.2002689772,0.1986747838,0.1959821563,0.1921508657,0.1871259554,0.1808076318,0.1730257995,0.1635054133,0.1517747379,0.1368197572,0.1158299751,0.0600722687,,,,,,,,,0.0569312281
106560,29.60000000,1.20100000,0.120,0.1733540011,0.1729403617,0.1717276319,0.1696744150,0.1667420512,0.1628764067,0.1579829885,0.1519037310,0.1443839953,0.1349900267,0.1228032178,0.1053055216,0.0572396689,,,,,,,,,0.0545941042
106560,29.60000000,1.20100000,0.125,0.0579593764,0.0579012895,0.0577321799,0.0574500439,0.0570562994,0.0565536706,0.0559442488,0.0552293206,0.0544102654,0.0534882507,0.0524602810,0.0513145625,0.0500146568,,,,,,,,,0.0500277525
106620,29.61666667,1.20100000,0.000,0.2292698788,0.2285756772,0.2265453851,0.2231254235,0.2182792492,0.2119582331,0.2040655499,0.1944282248,0.1827604057,0.1685612240,0.1507291089,0.1261724863,0.0632792363,,,,,,,,,0.0598241682
106620,29.61666667,1.20100000,0.005,0.2292698723,0.2285756707,0.2265453787,0.2231254173,0.2182792431,0.2119582273,0.2040655445,0.1944282199,0.1827604013,0.1685612201,0.1507291057,0.1261724839,0.0632792355,,,,,,,,,0.0598241674
106620,29.61666667,1.20100000,0.010,0.2292698576,0.2285756561,0.2265453643,0.2231254032,0.2182792296,0.2119582145,0.2040655325,0.1944282088,0.1827603913,0.1685612113,0.1507290984,0.1261724785,0.0632792337,,,,,,,,,0.0598241658
106620,29.61666667,1.20100000,0.015,0.2292698300,0.2285756287,0.2265453372,0.2231253769,0.2182792043,0.2119581904,0.2040655098,0.1944281880,0.1827603725,0.1685611949,0.1507290848,0.1261724684,0.0632792304,,,,,,,,,0.0598241626
106620,29.61666667,1.20100000,0.020,0.2292697803,0.2285755792,0.2265452886,0.2231253295,0.2182791586,0.2119581469,0.2040654691,0.1944281504,0.1827603387,0.1685611654,0.1507290604,0.1261724502,0.0632792244,,,,,,,,,0.0598241570
106620,29.61666667,1.20100000,0.025,0.2292697010,0.2285755003,0.2265452109,0.2231252538,0.2182790857,0.2119580776,0.2040654041,0.1944280906,0.1827602848,0.1685611184,0.1507290214,0.1261724213,0.0632792147,,,,,,,,,0.0598241480
106620,29.61666667,1.20100000,0.030,0.2292695752,0.2285753752,0.2265450877,0.2231251338,0.2182789701,0.2119579678,0.2040653012,0.1944279958,0.1827601995,0.1685610441,0.1507289598,0.1261723755,0.0632791996,,,,,,,,,0.0598241339
106620,29.61666667,1.20100000,0.035,0.2292693730,0.2285751741,0.2265448896,0.2231249410,0.2182787846,0.2119577915,0.2040651362,0.1944278441,0.1827600631,0.1685609253,0.1507288615,0.1261723026,0.0632791754,,,,,,,,,0.0598241113
106620,29.61666667,1.20100000,0.040,0.2292690353,0.2285748382,0.2265445591,0.2231246194,0.2182784755,0.2119574982,0.2040648621,0.1944275924,0.1827598373,0.1685607290,0.1507286995,0.1261721827,0.0632791358,,,,,,,,,0.0598240743
106620,29.61666667,1.20100000,0.045,0.2292684334,0.2285742397,0.2265439706,0.2231240473,0.2182779263,0.2119569781,0.2040643770,0.1944271482,0.1827594398,0.1685603846,0.1507284162,0.1261719738,0.0632790669,,,,,,,,,0.0598240099
106620,29.61666667,1.20100000,0.050,0.2292672639,0.2285730771,0.2265428279,0.2231229379,0.2182768629,0.2119559729,0.2040634416,0.1944262940,0.1827586780,0.1685597269,0.1507278771,0.1261715778,0.0632789368,,,,,,,,,0.0598238884
106620,29.61666667,1.20100000,0.055,0.2292647877,0.2285706159,0.2265404103,0.2231205924,0.2182746171,0.2119538531,0.2040614727,0.1944244998,0.1827570818,0.1685583528,0.1507267543,0.1261707558,0.0632786674,,,,,,,,,0.0598236368
106620,29.61666667,1.20100000,0.060,0.2292592304,0.2285650926,0.2265349855,0.2231153311,0.2182695819,0.2119491032,0.2040570641,0.1944204860,0.1827535148,0.1685552859,0.1507242520,0.1261689265,0.0632780687,,,,,,,,,0.0598230776
106620,29.61666667,1.20100000,0.065,0.2292465282,0.2285524677,0.2265225850,0.2231033026,0.2182580681,0.2119382392,0.2040469780,0.1944113005,0.1827453493,0.1685482630,0.1507185202,0.1261647352,0.0632766969,,,,,,,,,0.0598217963
106620,29.61666667,1.20100000,0.070,0.2292179812,0.2285240918,0.2264947061,0.2230762486,0.2182321562,0.2119137710,0.2040242409,0.1943905713,0.1827268993,0.1685323734,0.1507055332,0.1261552249,0.0632735806,,,,,,,,,0.0598188857
