time_s,time_h,z_m,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
105180,29.21666667,0.085,0.207158,0.206953,0.206518,0.205742,0.204619,0.203190,0.201448,0.199383,0.196924,0.194040,0.190764,0.187064,0.182903,0.178135,0.172626,0.166327,0.159031,0.150423,0.139479,0.107765,0.059739
105180,29.21666667,0.090,0.205864,0.205661,0.205232,0.204467,0.203358,0.201948,0.200229,0.198190,0.195760,0.192912,0.189674,0.186018,0.181904,0.177188,0.171737,0.165503,0.158278,0.149750,0.138903,0.107355,0.059533
105180,29.21666667,0.095,0.203995,0.203797,0.203376,0.202626,0.201538,0.200155,0.198468,0.196466,0.194082,0.191284,0.188103,0.184508,0.180464,0.175823,0.170456,0.164314,0.157192,0.148780,0.138073,0.106765,0.059242
105180,29.21666667,0.100,0.201140,0.200947,0.200540,0.199811,0.198757,0.197414,0.195776,0.193833,0.191516,0.188796,0.185701,0.182202,0.178261,0.173736,0.168498,0.162497,0.155531,0.147295,0.136800,0.105866,0.058812
105180,29.21666667,0.105,0.196891,0.196708,0.196319,0.195624,0.194617,0.193334,0.191769,0.189911,0.187694,0.185088,0.182122,0.178763,0.174977,0.170624,0.165576,0.159783,0.153049,0.145074,0.134892,0.104529,0.058194
105180,29.21666667,0.110,0.190050,0.189880,0.189520,0.188877,0.187944,0.186756,0.185304,0.183579,0.181518,0.179093,0.176327,0.173192,0.169650,0.165569,0.160823,0.155364,0.148999,0.141441,0.131757,0.102359,0.057257
105180,29.21666667,0.115,0.178751,0.178602,0.178287,0.177723,0.176904,0.175860,0.174583,0.173064,0.171247,0.169102,0.166652,0.163866,0.160711,0.157062,0.152802,0.147879,0.142114,0.135233,0.126362,0.098690,0.055846
105180,29.21666667,0.120,0.158442,0.158326,0.158080,0.157640,0.157000,0.156184,0.155184,0.153991,0.152560,0.150866,0.148923,0.146705,0.144183,0.141250,0.137800,0.133786,0.129047,0.123341,0.115894,0.091736,0.053688
105180,29.21666667,0.125,0.058955,0.058928,0.058869,0.058765,0.058615,0.058427,0.058201,0.057936,0.057626,0.057273,0.056882,0.056453,0.055987,0.055477,0.054920,0.054318,0.053664,0.052946,0.052120,0.050787,0.050454
105240,29.23333333,0.000,0.210059,0.209848,0.209401,0.208602,0.207447,0.205977,0.204185,0.202062,0.199534,0.196572,0.193209,0.189413,0.185147,0.180261,0.174622,0.168179,0.160723,0.151934,0.140770,0.108691,0.060214
105240,29.23333333,0.005,0.210059,0.209848,0.209400,0.208602,0.207446,0.205976,0.204185,0.202062,0.199534,0.196572,0.193208,0.189412,0.185146,0.180260,0.174622,0.168179,0.160723,0.151933,0.140769,0.108691,0.060214
105240,29.23333333,0.010,0.210057,0.209846,0.209399,0.208600,0.207445,0.205975,0.204183,0.202060,0.199532,0.196571,0.193207,0.189411,0.185145,0.180259,0.174620,0.168178,0.160722,0.151933,0.140769,0.108691,0.060214
105240,29.23333333,0.015,0.210054,0.209843,0.209396,0.208597,0.207442,0.205972,0.204180,0.202057,0.199530,0.196568,0.193205,0.189409,0.185143,0.180257,0.174618,0.168176,0.160720,0.151931,0.140767,0.108690,0.060213
105240,29.23333333,0.020,0.210049,0.209838,0.209390,0.208592,0.207436,0.205967,0.204175,0.202052,0.199525,0.196563,0.193200,0.189405,0.185139,0.180253,0.174615,0.168173,0.160717,0.151928,0.140765,0.108688,0.060212
105240,29.23333333,0.025,0.210040,0.209829,0.209382,0.208583,0.207428,0.205958,0.204167,0.202044,0.199517,0.196556,0.193193,0.189397,0.185132,0.180247,0.174609,0.168168,0.160712,0.151924,0.140761,0.108686,0.060211
105240,29.23333333,0.030,0.210026,0.209815,0.209368,0.208570,0.207415,0.205945,0.204154,0.202032,0.199505,0.196544,0.193182,0.189387,0.185122,0.180237,0.174600,0.168159,0.160705,0.151917,0.140755,0.108681,0.060209
105240,29.23333333,0.035,0.210005,0.209794,0.209347,0.208549,0.207394,0.205925,0.204134,0.202012,0.199486,0.196525,0.193163,0.189369,0.185105,0.180222,0.174585,0.168146,0.160692,0.151906,0.140746,0.108675,0.060205
105240,29.23333333,0.040,0.209972,0.209761,0.209314,0.208516,0.207361,0.205893,0.204103,0.201982,0.199456,0.196497,0.193136,0.189343,0.185080,0.180198,0.174563,0.168125,0.160673,0.151889,0.140732,0.108664,0.060200
105240,29.23333333,0.045,0.209923,0.209712,0.209265,0.208468,0.207314,0.205846,0.204057,0.201937,0.199412,0.196454,0.193095,0.189303,0.185043,0.180162,0.174529,0.168094,0.160645,0.151864,0.140710,0.108649,0.060192
105240,29.23333333,0.050,0.209849,0.209638,0.209192,0.208395,0.207242,0.205775,0.203987,0.201868,0.199346,0.196390,0.193033,0.189244,0.184985,0.180108,0.174479,0.168047,0.160602,0.151826,0.140678,0.108626,0.060180
105240,29.23333333,0.055,0.209743,0.209533,0.209087,0.208291,0.207139,0.205674,0.203888,0.201771,0.199251,0.196297,0.192944,0.189158,0.184904,0.180031,0.174406,0.167979,0.160541,0.151771,0.140631,0.108592,0.060162
105240,29.23333333,0.060,0.209588,0.209378,0.208933,0.208138,0.206988,0.205525,0.203741,0.201628,0.199111,0.196162,0.192813,0.189032,0.184784,0.179917,0.174299,0.167880,0.160450,0.151690,0.140562,0.108542,0.060137
105240,29.23333333,0.065,0.209368,0.209158,0.208714,0.207921,0.206773,0.205313,0.203533,0.201424,0.198912,0.195969,0.192626,0.188853,0.184613,0.179755,0.174147,0.167739,0.160321,0.151575,0.140463,0.108471,0.060100
105240,29.23333333,0.070,0.209058,0.208849,0.208406,0.207615,0.206471,0.205015,0.203241,0.201138,0.198633,0.195698,0.192365,0.188602,0.184373,0.179527,0.173933,0.167540,0.160139,0.151413,0.140325,0.108372,0.060048
105240,29.23333333,0.075,0.208610,0.208402,0.207961,0.207174,0.206035,0.204585,0.202818,0.200724,0.198230,0.195307,0.191987,0.188239,0.184026,0.179198,0.173624,0.167254,0.159877,0.151178,0.140125,0.108228,0.059974
105240,29.23333333,0.080,0.207990,0.207783,0.207344,0.206562,0.205430,0.203989,0.202233,0.200151,0.197671,0.194765,0.191463,0.187736,0.183545,0.178742,0.173196,0.166856,0.159514,0.150854,0.139847,0.108029,0.059873
105240,29.23333333,0.085,0.207088,0.206884,0.206449,0.205674,0.204551,0.203124,0.201383,0.199319,0.196860,0.193978,0.190704,0.187006,0.182848,0.178082,0.172576,0.166281,0.158988,0.150384,0.139446,0.107741,0.059727
105240,29.23333333,0.090,0.205796,0.205593,0.205165,0.204400,0.203292,0.201882,0.200164,0.198126,0.195698,0.192851,0.189615,0.185961,0.181850,0.177136,0.171688,0.165457,0.158235,0.149712,0.138870,0.107331,0.059521
105240,29.23333333,0.095,0.203929,0.203730,0.203310,0.202560,0.201473,0.200090,0.198404,0.196404,0.194021,0.191224,0.188045,0.184453,0.180410,0.175772,0.170408,0.164269,0.157150,0.148742,0.138040,0.106741,0.059231
105240,29.23333333,0.100,0.201075,0.200883,0.200475,0.199747,0.198693,0.197351,0.195714,0.193772,0.191456,0.188738,0.185645,0.182147,0.178209,0.173686,0.168451,0.162453,0.155490,0.147259,0.136768,0.105844,0.058801
105240,29.23333333,0.105,0.196829,0.196646,0.196257,0.195562,0.194556,0.193274,0.191710,0.189853,0.187637,0.185033,0.182068,0.178711,0.174927,0.170576,0.165530,0.159741,0.153009,0.145039,0.134861,0.104507,0.058184
105240,29.23333333,0.110,0.189992,0.189822,0.189462,0.188819,0.187887,0.186699,0.185248,0.183524,0.181465,0.179041,0.176277,0.173142,0.169603,0.165523,0.160780,0.155323,0.148962,0.141407,0.131728,0.102339,0.057248
105240,29.23333333,0.115,0.178700,0.178551,0.178235,0.177672,0.176853,0.175810,0.174534,0.173016,0.171199,0.169056,0.166606,0.163822,0.160669,0.157022,0.152763,0.147843,0.142080,0.135202,0.126335,0.098671,0.055839
105240,29.23333333,0.120,0.158401,0.158285,0.158039,0.157599,0.156960,0.156144,0.155144,0.153952,0.152522,0.150829,0.148886,0.146670,0.144149,0.141217,0.137769,0.133756,0.129019,0.123315,0.115871,0.091720,0.053684
105240,29.23333333,0.125,0.058944,0.058917,0.058858,0.058754,0.058605,0.058417,0.058190,0.057926,0.057617,0.057264,0.056873,0.056445,0.055980,0.055470,0.054914,0.054313,0.053660,0.052943,0.052118,0.050786,0.050454
105300,29.25000000,0.000,0.209988,0.209777,0.209330,0.208532,0.207377,0.205908,0.204117,0.201995,0.199469,0.196509,0.193147,0.189353,0.185090,0.180206,0.174570,0.168131,0.160679,0.151894,0.140736,0.108667,0.060201
105300,29.25000000,0.005,0.209987,0.209776,0.209329,0.208531,0.207376,0.205907,0.204117,0.201995,0.199468,0.196508,0.193147,0.189353,0.185089,0.180206,0.174570,0.168131,0.160679,0.151894,0.140735,0.108667,0.060201
105300,29.25000000,0.010,0.209986,0.209775,0.209327,0.208530,0.207374,0.205906,0.204115,0.201993,0.199467,0.196507,0.193145,0.189351,0.185088,0.180205,0.174569,0.168130,0.160678,0.151893,0.140735,0.108666,0.060201
105300,29.25000000,0.015,0.209982,0.209771,0.209324,0.208526,0.207371,0.205903,0.204112,0.201990,0.199464,0.196504,0.193143,0.189349,0.185086,0.180203,0.174567,0.168128,0.160676,0.151891,0.140733,0.108665,0.060200
105300,29.25000000,0.020,0.209977,0.209766,0.209319,0.208521,0.207366,0.205898,0.204107,0.201986,0.199460,0.196500,0.193138,0.189345,0.185082,0.180199,0.174563,0.168125,0.160673,0.151889,0.140731,0.108664,0.060199
105300,29.25000000,0.025,0.209968,0.209757,0.209310,0.208513,0.207358,0.205889,0.204099,0.201977,0.199452,0.196492,0.193131,0.189338,0.185075,0.180192,0.174558,0.168120,0.160668,0.151884,0.140727,0.108661,0.060198
105300,29.25000000,0.030,0.209955,0.209744,0.209297,0.208499,0.207345,0.205876,0.204086,0.201965,0.199440,0.196480,0.193120,0.189327,0.185065,0.180183,0.174548,0.168111,0.160660,0.151878,0.140722,0.108657,0.060196
105300,29.25000000,0.035,0.209933,0.209722,0.209275,0.208478,0.207323,0.205855,0.204066,0.201945,0.199420,0.196462,0.193102,0.189310,0.185048,0.180167,0.174534,0.168098,0.160648,0.151867,0.140712,0.108650,0.060192
105300,29.25000000,0.040,0.209900,0.209689,0.209243,0.208446,0.207291,0.205824,0.204035,0.201915,0.199391,0.196433,0.193074,0.189283,0.185023,0.180143,0.174511,0.168077,0.160629,0.151850,0.140698,0.108640,0.060187
105300,29.25000000,0.045,0.209851,0.209641,0.209194,0.208397,0.207244,0.205777,0.203989,0.201870,0.199347,0.196390,0.193033,0.189244,0.184985,0.180108,0.174478,0.168046,0.160601,0.151825,0.140676,0.108624,0.060179
105300,29.25000000,0.050,0.209777,0.209567,0.209121,0.208325,0.207172,0.205706,0.203919,0.201802,0.199280,0.196326,0.192971,0.189184,0.184928,0.180054,0.174427,0.167999,0.160558,0.151786,0.140644,0.108601,0.060167
105300,29.25000000,0.055,0.209672,0.209462,0.209016,0.208221,0.207069,0.205605,0.203820,0.201704,0.199186,0.196234,0.192882,0.189099,0.184847,0.179976,0.174355,0.167932,0.160497,0.151731,0.140597,0.108567,0.060149
105300,29.25000000,0.060,0.209517,0.209307,0.208862,0.208068,0.206918,0.205456,0.203673,0.201561,0.199046,0.196099,0.192751,0.188973,0.184727,0.179863,0.174248,0.167832,0.160406,0.151651,0.140528,0.108517,0.060124
105300,29.25000000,0.065,0.209297,0.209087,0.208643,0.207850,0.206703,0.205244,0.203465,0.201357,0.198847,0.195906,0.192565,0.188794,0.184556,0.179701,0.174096,0.167691,0.160277,0.151535,0.140429,0.108447,0.060087
105300,29.25000000,0.070,0.208987,0.208778,0.208335,0.207545,0.206402,0.204947,0.203173,0.201071,0.198569,0.195635,0.192304,0.188543,0.184316,0.179473,0.173882,0.167493,0.160096,0.151373,0.140291,0.108347,0.060036
105300,29.25000000,0.075,0.208540,0.208332,0.207891,0.207105,0.205966,0.204517,0.202751,0.200658,0.198166,0.195245,0.191926,0.188180,0.183969,0.179144,0.173574,0.167206,0.159834,0.151139,0.140091,0.108203,0.059962
105300,29.25000000,0.080,0.207920,0.207713,0.207275,0.206493,0.205361,0.203921,0.202166,0.200085,0.197607,0.194703,0.191403,0.187677,0.183489,0.178689,0.173146,0.166809,0.159471,0.150815,0.139814,0.108005,0.059860
105300,29.25000000,0.085,0.207019,0.206814,0.206380,0.205606,0.204484,0.203057,0.201317,0.199254,0.196797,0.193917,0.190644,0.186948,0.182792,0.178029,0.172526,0.166234,0.158945,0.150346,0.139413,0.107717,0.059715
105300,29.25000000,0.090,0.205727,0.205525,0.205097,0.204332,0.203225,0.201817,0.200099,0.198062,0.195636,0.192790,0.189557,0.185904,0.181795,0.177084,0.171639,0.165411,0.158193,0.149674,0.138838,0.107307,0.059509
105300,29.25000000,0.095,0.203862,0.203664,0.203244,0.202494,0.201408,0.200026,0.198340,0.196342,0.193959,0.191165,0.187987,0.184397,0.180356,0.175720,0.170360,0.164224,0.157108,0.148705,0.138008,0.106718,0.059219
105300,29.25000000,0.100,0.201010,0.200818,0.200411,0.199683,0.198630,0.197289,0.195652,0.193711,0.191397,0.188680,0.185589,0.182093,0.178157,0.173637,0.168404,0.162409,0.155449,0.147222,0.136737,0.105821,0.058790
105300,29.25000000,0.105,0.196767,0.196584,0.196195,0.195501,0.194495,0.193214,0.191651,0.189795,0.187580,0.184977,0.182014,0.178659,0.174877,0.170528,0.165485,0.159698,0.152970,0.145003,0.134831,0.104486,0.058174
105300,29.25000000,0.110,0.189934,0.189764,0.189404,0.188762,0.187830,0.186643,0.185193,0.183470,0.181412,0.178989,0.176226,0.173093,0.169556,0.165478,0.160738,0.155283,0.148924,0.141373,0.131699,0.102318,0.057239
105300,29.25000000,0.115,0.178648,0.178499,0.178184,0.177620,0.176803,0.175760,0.174484,0.172967,0.171151,0.169009,0.166561,0.163778,0.160626,0.156981,0.152725,0.147806,0.142046,0.135171,0.126308,0.098652,0.055832
105300,29.25000000,0.120,0.158360,0.158244,0.157998,0.157559,0.156920,0.156104,0.155105,0.153913,0.152484,0.150791,0.148850,0.146634,0.144114,0.141183,0.137737,0.133726,0.128991,0.123290,0.115848,0.091705,0.053680
105300,29.25000000,0.125,0.058933,0.058906,0.058847,0.058743,0.058594,0.058406,0.058180,0.057916,0.057607,0.057255,0.056865,0.056438,0.055973,0.055464,0.054908,0.054308,0.053656,0.052939,0.052115,0.050785,0.050453
105360,29.26666667,0.000,0.209916,0.209705,0.209258,0.208461,0.207307,0.205839,0.204049,0.201928,0.199404,0.196445,0.193085,0.189294,0.185032,0.180152,0.174519,0.168083,0.160635,0.151854,0.140702,0.108642,0.060188
105360,29.26666667,0.005,0.209916,0.209705,0.209258,0.208460,0.207306,0.205838,0.204049,0.201928,0.199403,0.196445,0.193085,0.189293,0.185032,0.180151,0.174519,0.168083,0.160635,0.151854,0.140702,0.108642,0.060188
105360,29.26666667,0.010,0.209914,0.209703,0.209256,0.208459,0.207304,0.205837,0.204047,0.201926,0.199402,0.196443,0.193084,0.189292,0.185031,0.180150,0.174518,0.168082,0.160634,0.151853,0.140701,0.108641,0.060188
105360,29.26666667,0.015,0.209911,0.209700,0.209253,0.208456,0.207301,0.205834,0.204044,0.201924,0.199399,0.196441,0.193081,0.189289,0.185028,0.180148,0.174516,0.168080,0.160632,0.151852,0.140700,0.108640,0.060187
105360,29.26666667,0.020,0.209906,0.209695,0.209248,0.208451,0.207296,0.205829,0.204039,0.201919,0.199394,0.196436,0.193077,0.189285,0.185024,0.180144,0.174512,0.168077,0.160629,0.151849,0.140697,0.108639,0.060186
105360,29.26666667,0.025,0.209897,0.209686,0.209239,0.208442,0.207288,0.205820,0.204031,0.201911,0.199386,0.196428,0.193069,0.189278,0.185018,0.180138,0.174506,0.168072,0.160624,0.151845,0.140694,0.108636,0.060185
105360,29.26666667,0.030,0.209883,0.209672,0.209226,0.208429,0.207275,0.205807,0.204018,0.201898,0.199374,0.196417,0.193058,0.189267,0.185007,0.180128,0.174497,0.168063,0.160616,0.151838,0.140688,0.108632,0.060183
105360,29.26666667,0.035,0.209862,0.209651,0.209204,0.208407,0.207253,0.205786,0.203998,0.201878,0.199355,0.196398,0.193040,0.189250,0.184991,0.180113,0.174482,0.168050,0.160604,0.151827,0.140678,0.108625,0.060179
105360,29.26666667,0.040,0.209829,0.209618,0.209172,0.208375,0.207221,0.205755,0.203967,0.201848,0.199325,0.196369,0.193012,0.189224,0.184966,0.180089,0.174460,0.168029,0.160585,0.151810,0.140664,0.108615,0.060174
105360,29.26666667,0.045,0.209780,0.209569,0.209123,0.208327,0.207174,0.205708,0.203921,0.201803,0.199282,0.196327,0.192971,0.189184,0.184928,0.180053,0.174427,0.167998,0.160557,0.151785,0.140643,0.108600,0.060166
105360,29.26666667,0.050,0.209706,0.209496,0.209050,0.208254,0.207102,0.205637,0.203851,0.201735,0.199215,0.196262,0.192909,0.189125,0.184871,0.179999,0.174376,0.167951,0.160514,0.151747,0.140610,0.108576,0.060154
105360,29.26666667,0.055,0.209601,0.209390,0.208945,0.208150,0.206999,0.205536,0.203752,0.201638,0.199120,0.196171,0.192820,0.189039,0.184790,0.179922,0.174304,0.167884,0.160453,0.151692,0.140563,0.108542,0.060136
105360,29.26666667,0.060,0.209446,0.209236,0.208791,0.207997,0.206848,0.205387,0.203606,0.201495,0.198981,0.196035,0.192690,0.188914,0.184670,0.179808,0.174197,0.167785,0.160362,0.151611,0.140494,0.108493,0.060111
105360,29.26666667,0.065,0.209226,0.209016,0.208572,0.207780,0.206634,0.205176,0.203398,0.201291,0.198783,0.195843,0.192504,0.188735,0.184499,0.179646,0.174045,0.167644,0.160233,0.151496,0.140396,0.108422,0.060074
105360,29.26666667,0.070,0.208916,0.208708,0.208265,0.207476,0.206332,0.204879,0.203106,0.201005,0.198504,0.195573,0.192243,0.188484,0.184259,0.179419,0.173831,0.167445,0.160052,0.151334,0.140257,0.108323,0.060023
105360,29.26666667,0.075,0.208470,0.208262,0.207821,0.207035,0.205897,0.204449,0.202684,0.200593,0.198102,0.195182,0.191866,0.188122,0.183913,0.179091,0.173523,0.167159,0.159790,0.151100,0.140058,0.108179,0.059949
105360,29.26666667,0.080,0.207850,0.207643,0.207206,0.206424,0.205293,0.203854,0.202100,0.200020,0.197544,0.194641,0.191343,0.187619,0.183433,0.178636,0.173096,0.166762,0.159428,0.150777,0.139781,0.107981,0.059848
105360,29.26666667,0.085,0.206950,0.206746,0.206312,0.205537,0.204416,0.202990,0.201251,0.199190,0.196734,0.193855,0.190584,0.186891,0.182737,0.177976,0.172476,0.166188,0.158903,0.150307,0.139380,0.107693,0.059702
105360,29.26666667,0.090,0.205659,0.205457,0.205029,0.204265,0.203158,0.201751,0.200034,0.197998,0.195574,0.192730,0.189498,0.185847,0.181740,0.177032,0.171590,0.165365,0.158151,0.149636,0.138805,0.107284,0.059498
105360,29.26666667,0.095,0.203795,0.203597,0.203177,0.202428,0.201342,0.199961,0.198277,0.196279,0.193898,0.191105,0.187930,0.184341,0.180303,0.175669,0.170311,0.164179,0.157067,0.148668,0.137976,0.106695,0.059208
105360,29.26666667,0.100,0.200946,0.200753,0.200346,0.199619,0.198566,0.197226,0.195591,0.193651,0.191338,0.188622,0.185532,0.182039,0.178105,0.173587,0.168357,0.162365,0.155409,0.147185,0.136705,0.105798,0.058779
105360,29.26666667,0.105,0.196705,0.196522,0.196133,0.195440,0.194434,0.193154,0.191591,0.189736,0.187523,0.184922,0.181960,0.178607,0.174827,0.170480,0.165440,0.159656,0.152931,0.144968,0.134800,0.104464,0.058164
105360,29.26666667,0.110,0.189876,0.189706,0.189347,0.188705,0.187773,0.186587,0.185138,0.183416,0.181358,0.178937,0.176176,0.173045,0.169509,0.165433,0.160695,0.155243,0.148887,0.141340,0.131670,0.102297,0.057230
105360,29.26666667,0.115,0.178597,0.178448,0.178133,0.177570,0.176752,0.175710,0.174435,0.172918,0.171103,0.168963,0.166515,0.163734,0.160584,0.156940,0.152686,0.147770,0.142012,0.135141,0.126282,0.098634,0.055825
105360,29.26666667,0.120,0.158319,0.158203,0.157958,0.157518,0.156880,0.156064,0.155065,0.153875,0.152446,0.150754,0.148813,0.146598,0.144080,0.141150,0.137705,0.133696,0.128963,0.123264,0.115825,0.091689,0.053676
105360,29.26666667,0.125,0.058922,0.058894,0.058836,0.058732,0.058583,0.058396,0.058170,0.057906,0.057598,0.057246,0.056857,0.056430,0.055966,0.055457,0.054902,0.054303,0.053651,0.052936,0.052113,0.050784,0.050453
105420,29.28333333,0.000,0.209845,0.209634,0.209187,0.208390,0.207237,0.205770,0.203981,0.201862,0.199338,0.196381,0.193024,0.189234,0.184975,0.180097,0.174468,0.168036,0.160591,0.151815,0.140668,0.108617,0.060175
105420,29.28333333,0.005,0.209844,0.209633,0.209187,0.208390,0.207236,0.205769,0.203981,0.201861,0.199338,0.196381,0.193023,0.189234,0.184975,0.180097,0.174467,0.168035,0.160591,0.151815,0.140668,0.108617,0.060175
105420,29.28333333,0.010,0.209843,0.209632,0.209185,0.208388,0.207235,0.205767,0.203979,0.201860,0.199336,0.196380,0.193022,0.189232,0.184974,0.180096,0.174466,0.168034,0.160590,0.151814,0.140667,0.108617,0.060175
105420,29.28333333,0.015,0.209839,0.209629,0.209182,0.208385,0.207231,0.205764,0.203976,0.201857,0.199334,0.196377,0.193019,0.189230,0.184971,0.180094,0.174464,0.168032,0.160588,0.151812,0.140666,0.108616,0.060174
105420,29.28333333,0.020,0.209834,0.209623,0.209177,0.208380,0.207226,0.205759,0.203971,0.201852,0.199329,0.196372,0.193015,0.189226,0.184967,0.180090,0.174461,0.168029,0.160585,0.151810,0.140664,0.108614,0.060173
105420,29.28333333,0.025,0.209825,0.209615,0.209168,0.208371,0.207218,0.205751,0.203963,0.201844,0.199321,0.196365,0.193008,0.189219,0.184961,0.180084,0.174455,0.168024,0.160580,0.151805,0.140660,0.108611,0.060172
105420,29.28333333,0.030,0.209812,0.209601,0.209155,0.208358,0.207205,0.205738,0.203950,0.201831,0.199309,0.196353,0.192996,0.189208,0.184950,0.180074,0.174446,0.168015,0.160572,0.151799,0.140654,0.108607,0.060170
105420,29.28333333,0.035,0.209790,0.209580,0.209133,0.208337,0.207184,0.205717,0.203930,0.201812,0.199290,0.196334,0.192978,0.189191,0.184934,0.180058,0.174431,0.168002,0.160560,0.151788,0.140645,0.108601,0.060166
105420,29.28333333,0.040,0.209757,0.209547,0.209101,0.208304,0.207152,0.205686,0.203899,0.201781,0.199260,0.196306,0.192951,0.189164,0.184909,0.180034,0.174409,0.167981,0.160541,0.151771,0.140630,0.108590,0.060161
105420,29.28333333,0.045,0.209709,0.209498,0.209052,0.208256,0.207104,0.205639,0.203853,0.201736,0.199216,0.196263,0.192910,0.189125,0.184871,0.179999,0.174375,0.167950,0.160513,0.151746,0.140609,0.108575,0.060153
105420,29.28333333,0.050,0.209635,0.209424,0.208979,0.208184,0.207032,0.205568,0.203783,0.201668,0.199150,0.196199,0.192848,0.189065,0.184814,0.179945,0.174325,0.167903,0.160470,0.151707,0.140576,0.108551,0.060141
105420,29.28333333,0.055,0.209529,0.209319,0.208874,0.208080,0.206930,0.205467,0.203684,0.201571,0.199055,0.196107,0.192759,0.188980,0.184733,0.179868,0.174252,0.167836,0.160409,0.151653,0.140529,0.108518,0.060124
105420,29.28333333,0.060,0.209375,0.209165,0.208720,0.207927,0.206779,0.205318,0.203538,0.201428,0.198916,0.195972,0.192628,0.188855,0.184613,0.179754,0.174146,0.167737,0.160318,0.151572,0.140460,0.108468,0.060098
105420,29.28333333,0.065,0.209155,0.208945,0.208502,0.207710,0.206564,0.205107,0.203330,0.201225,0.198718,0.195780,0.192443,0.188676,0.184442,0.179592,0.173994,0.167596,0.160189,0.151457,0.140362,0.108398,0.060061
105420,29.28333333,0.070,0.208846,0.208637,0.208195,0.207406,0.206263,0.204810,0.203039,0.200939,0.198440,0.195510,0.192182,0.188425,0.184203,0.179365,0.173781,0.167398,0.160008,0.151295,0.140224,0.108298,0.060010
105420,29.28333333,0.075,0.208399,0.208192,0.207751,0.206966,0.205828,0.204381,0.202618,0.200527,0.198037,0.195120,0.191805,0.188063,0.183857,0.179037,0.173472,0.167112,0.159747,0.151062,0.140024,0.108155,0.059937
105420,29.28333333,0.080,0.207780,0.207574,0.207136,0.206355,0.205225,0.203787,0.202033,0.199955,0.197480,0.194579,0.191283,0.187561,0.183377,0.178583,0.173045,0.166715,0.159385,0.150738,0.139748,0.107956,0.059835
105420,29.28333333,0.085,0.206881,0.206677,0.206243,0.205469,0.204349,0.202923,0.201185,0.199125,0.196671,0.193794,0.190525,0.186833,0.182682,0.177923,0.172427,0.166141,0.158860,0.150269,0.139347,0.107670,0.059690
105420,29.28333333,0.090,0.205591,0.205390,0.204962,0.204198,0.203092,0.201685,0.199969,0.197935,0.195511,0.192669,0.189439,0.185790,0.181686,0.176980,0.171541,0.165319,0.158109,0.149598,0.138773,0.107260,0.059486
105420,29.28333333,0.095,0.203729,0.203531,0.203111,0.202362,0.201277,0.199897,0.198213,0.196217,0.193837,0.191046,0.187872,0.184285,0.180249,0.175618,0.170263,0.164134,0.157025,0.148630,0.137944,0.106672,0.059197
105420,29.28333333,0.100,0.200881,0.200689,0.200282,0.199555,0.198503,0.197164,0.195529,0.193590,0.191278,0.188564,0.185476,0.181985,0.178053,0.173537,0.168310,0.162321,0.155368,0.147149,0.136674,0.105776,0.058768
105420,29.28333333,0.105,0.196643,0.196460,0.196072,0.195379,0.194374,0.193094,0.191532,0.189678,0.187466,0.184866,0.181906,0.178555,0.174777,0.170432,0.165394,0.159613,0.152892,0.144933,0.134770,0.104442,0.058154
105420,29.28333333,0.110,0.189818,0.189649,0.189289,0.188647,0.187717,0.186531,0.185082,0.183361,0.181305,0.178885,0.176125,0.172996,0.169462,0.165388,0.160652,0.155203,0.148850,0.141306,0.131641,0.102277,0.057222
105420,29.28333333,0.115,0.178545,0.178397,0.178081,0.177519,0.176702,0.175660,0.174386,0.172870,0.171056,0.168916,0.166470,0.163690,0.160541,0.156900,0.152647,0.147734,0.141978,0.135110,0.126255,0.098615,0.055818
105420,29.28333333,0.120,0.158278,0.158163,0.157917,0.157478,0.156840,0.156025,0.155026,0.153836,0.152408,0.150717,0.148777,0.146563,0.144046,0.141117,0.137674,0.133666,0.128935,0.123238,0.115802,0.091674,0.053671
105420,29.28333333,0.125,0.058911,0.058883,0.058825,0.058722,0.058573,0.058386,0.058160,0.057897,0.057589,0.057237,0.056848,0.056422,0.055958,0.055451,0.054896,0.054298,0.053647,0.052932,0.052110,0.050783,0.050452
105480,29.30000000,0.000,0.209773,0.209563,0.209116,0.208320,0.207167,0.205701,0.203913,0.201795,0.199273,0.196318,0.192962,0.189175,0.184918,0.180043,0.174416,0.167988,0.160547,0.151776,0.140634,0.108593,0.060162
105480,29.30000000,0.005,0.209773,0.209562,0.209116,0.208319,0.207166,0.205700,0.203913,0.201794,0.199273,0.196318,0.192962,0.189174,0.184918,0.180043,0.174416,0.167987,0.160547,0.151775,0.140634,0.108592,0.060162
105480,29.30000000,0.010,0.209771,0.209561,0.209114,0.208318,0.207165,0.205699,0.203911,0.201793,0.199271,0.196316,0.192960,0.189173,0.184917,0.180041,0.174415,0.167986,0.160546,0.151775,0.140633,0.108592,0.060162
