time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
106920,0.208088,0.207880,0.207440,0.206655,0.205518,0.204072,0.202310,0.200221,0.197734,0.194819,0.191508,0.187771,0.183571,0.178759,0.173205,0.166857,0.159508,0.150843,0.139835,0.108010,0.059859
106980,0.208019,0.207811,0.207372,0.206587,0.205450,0.204006,0.202244,0.200156,0.197670,0.194757,0.191449,0.187714,0.183516,0.178707,0.173155,0.166810,0.159465,0.150805,0.139802,0.107986,0.059847
107040,0.207950,0.207742,0.207303,0.206519,0.205383,0.203939,0.202178,0.200092,0.197607,0.194696,0.191389,0.187656,0.183461,0.178654,0.173105,0.166764,0.159423,0.150767,0.139769,0.107962,0.059835
107100,0.207881,0.207674,0.207234,0.206451,0.205316,0.203872,0.202113,0.200027,0.197544,0.194635,0.191330,0.187599,0.183405,0.178601,0.173056,0.166718,0.159380,0.150728,0.139736,0.107938,0.059823
107160,0.207812,0.207605,0.207166,0.206383,0.205248,0.203806,0.202047,0.199963,0.197482,0.194573,0.191270,0.187541,0.183350,0.178549,0.173006,0.166671,0.159338,0.150690,0.139704,0.107914,0.059810
107220,0.207743,0.207536,0.207098,0.206315,0.205181,0.203739,0.201982,0.199899,0.197419,0.194512,0.191211,0.187484,0.183295,0.178497,0.172957,0.166625,0.159295,0.150652,0.139671,0.107891,0.059798
107280,0.207675,0.207468,0.207029,0.206247,0.205114,0.203673,0.201917,0.199835,0.197356,0.194451,0.191152,0.187427,0.183240,0.178444,0.172907,0.166579,0.159253,0.150614,0.139638,0.107867,0.059786
107340,0.207606,0.207400,0.206961,0.206179,0.205047,0.203607,0.201851,0.199771,0.197293,0.194390,0.191092,0.187370,0.183186,0.178392,0.172858,0.166533,0.159210,0.150576,0.139606,0.107843,0.059774
107400,0.207538,0.207331,0.206893,0.206111,0.204980,0.203541,0.201786,0.199707,0.197231,0.194329,0.191033,0.187313,0.183131,0.178340,0.172808,0.166487,0.159168,0.150538,0.139573,0.107820,0.059762
107460,0.207469,0.207263,0.206825,0.206044,0.204913,0.203475,0.201721,0.199643,0.197168,0.194268,0.190974,0.187256,0.183076,0.178288,0.172759,0.166441,0.159126,0.150500,0.139541,0.107796,0.059750
107520,0.207401,0.207195,0.206757,0.205977,0.204846,0.203409,0.201656,0.199579,0.197106,0.194208,0.190915,0.187199,0.183021,0.178235,0.172710,0.166395,0.159084,0.150462,0.139508,0.107772,0.059738
107580,0.207333,0.207127,0.206689,0.205909,0.204779,0.203343,0.201591,0.199516,0.197044,0.194147,0.190856,0.187142,0.182967,0.178183,0.172661,0.166349,0.159042,0.150424,0.139476,0.107749,0.059726
107640,0.207265,0.207059,0.206622,0.205842,0.204713,0.203277,0.201527,0.199452,0.196982,0.194086,0.190798,0.187085,0.182912,0.178132,0.172612,0.166303,0.158999,0.150387,0.139443,0.107725,0.059714
107700,0.207197,0.206991,0.206554,0.205775,0.204646,0.203211,0.201462,0.199388,0.196919,0.194026,0.190739,0.187029,0.182858,0.178080,0.172563,0.166258,0.158957,0.150349,0.139411,0.107702,0.059702
107760,0.207129,0.206923,0.206486,0.205708,0.204580,0.203146,0.201397,0.199325,0.196857,0.193965,0.190680,0.186972,0.182804,0.178028,0.172514,0.166212,0.158915,0.150311,0.139378,0.107678,0.059690
107820,0.207061,0.206855,0.206419,0.205641,0.204513,0.203080,0.201333,0.199262,0.196795,0.193905,0.190622,0.186915,0.182749,0.177976,0.172465,0.166166,0.158873,0.150273,0.139346,0.107655,0.059678
107880,0.206993,0.206788,0.206352,0.205574,0.204447,0.203015,0.201268,0.199198,0.196733,0.193845,0.190563,0.186859,0.182695,0.177924,0.172416,0.166121,0.158832,0.150236,0.139314,0.107631,0.059666
107940,0.206926,0.206720,0.206284,0.205507,0.204381,0.202949,0.201204,0.199135,0.196672,0.193784,0.190505,0.186803,0.182641,0.177873,0.172368,0.166075,0.158790,0.150198,0.139282,0.107608,0.059654
108000,0.206858,0.206653,0.206217,0.205440,0.204315,0.202884,0.201139,0.199072,0.196610,0.193724,0.190446,0.186746,0.182587,0.177821,0.172319,0.166030,0.158748,0.150161,0.139249,0.107584,0.059642
108060,0.206791,0.206585,0.206150,0.205373,0.204249,0.202819,0.201075,0.199009,0.196548,0.193664,0.190388,0.186690,0.182533,0.177770,0.172270,0.165984,0.158706,0.150123,0.139217,0.107561,0.059630
108120,0.206723,0.206518,0.206083,0.205307,0.204183,0.202754,0.201011,0.198946,0.196486,0.193604,0.190330,0.186634,0.182479,0.177718,0.172222,0.165939,0.158664,0.150086,0.139185,0.107538,0.059618
108180,0.206656,0.206451,0.206016,0.205240,0.204117,0.202689,0.200947,0.198883,0.196425,0.193544,0.190272,0.186578,0.182425,0.177667,0.172173,0.165894,0.158623,0.150048,0.139153,0.107514,0.059607
108240,0.206589,0.206384,0.205949,0.205174,0.204051,0.202624,0.200883,0.198820,0.196363,0.193484,0.190214,0.186522,0.182371,0.177616,0.172125,0.165848,0.158581,0.150011,0.139121,0.107491,0.059595
108300,0.206522,0.206317,0.205882,0.205108,0.203986,0.202559,0.200819,0.198757,0.196302,0.193424,0.190156,0.186466,0.182317,0.177564,0.172076,0.165803,0.158540,0.149974,0.139089,0.107468,0.059583
108360,0.206455,0.206250,0.205816,0.205041,0.203920,0.202494,0.200755,0.198695,0.196241,0.193365,0.190098,0.186410,0.182264,0.177513,0.172028,0.165758,0.158498,0.149936,0.139057,0.107445,0.059571
108420,0.206388,0.206183,0.205749,0.204975,0.203854,0.202429,0.200692,0.198632,0.196180,0.193305,0.190040,0.186354,0.182210,0.177462,0.171980,0.165713,0.158457,0.149899,0.139025,0.107421,0.059560
108480,0.206321,0.206116,0.205683,0.204909,0.203789,0.202365,0.200628,0.198570,0.196118,0.193246,0.189982,0.186298,0.182156,0.177411,0.171931,0.165668,0.158415,0.149862,0.138993,0.107398,0.059548
108540,0.206254,0.206049,0.205616,0.204843,0.203724,0.202300,0.200564,0.198507,0.196057,0.193186,0.189925,0.186242,0.182103,0.177360,0.171883,0.165623,0.158374,0.149825,0.138961,0.107375,0.059536
108600,0.206187,0.205983,0.205550,0.204777,0.203658,0.202236,0.200501,0.198445,0.195996,0.193127,0.189867,0.186187,0.182050,0.177309,0.171835,0.165578,0.158333,0.149788,0.138929,0.107352,0.059525
108660,0.206121,0.205916,0.205484,0.204711,0.203593,0.202171,0.200437,0.198383,0.195936,0.193067,0.189809,0.186131,0.181996,0.177258,0.171787,0.165533,0.158291,0.149751,0.138897,0.107329,0.059513
108720,0.206054,0.205850,0.205417,0.204646,0.203528,0.202107,0.200374,0.198320,0.195875,0.193008,0.189752,0.186076,0.181943,0.177207,0.171739,0.165488,0.158250,0.149713,0.138865,0.107306,0.059501
108780,0.205988,0.205784,0.205351,0.204580,0.203463,0.202043,0.200311,0.198258,0.195814,0.192949,0.189694,0.186020,0.181890,0.177157,0.171691,0.165444,0.158209,0.149676,0.138834,0.107283,0.059490
108840,0.205921,0.205717,0.205285,0.204514,0.203398,0.201978,0.200248,0.198196,0.195753,0.192890,0.189637,0.185965,0.181836,0.177106,0.171643,0.165399,0.158168,0.149640,0.138802,0.107260,0.059478
108900,0.205855,0.205651,0.205219,0.204449,0.203333,0.201914,0.200185,0.198134,0.195693,0.192831,0.189580,0.185910,0.181783,0.177055,0.171595,0.165354,0.158127,0.149603,0.138770,0.107237,0.059467
108960,0.205789,0.205585,0.205153,0.204383,0.203268,0.201850,0.200122,0.198072,0.195632,0.192772,0.189523,0.185854,0.181730,0.177005,0.171548,0.165310,0.158086,0.149566,0.138738,0.107214,0.059455
109020,0.205723,0.205519,0.205088,0.204318,0.203204,0.201787,0.200059,0.198011,0.195572,0.192713,0.189465,0.185799,0.181677,0.176954,0.171500,0.165265,0.158045,0.149529,0.138707,0.107191,0.059444
109080,0.205656,0.205453,0.205022,0.204253,0.203139,0.201723,0.199996,0.197949,0.195511,0.192654,0.189408,0.185744,0.181624,0.176904,0.171452,0.165221,0.158004,0.149492,0.138675,0.107168,0.059432
109140,0.205591,0.205387,0.204956,0.204188,0.203075,0.201659,0.199933,0.197887,0.195451,0.192595,0.189351,0.185689,0.181572,0.176853,0.171405,0.165176,0.157963,0.149455,0.138644,0.107145,0.059421
109200,0.205525,0.205321,0.204891,0.204123,0.203010,0.201595,0.199870,0.197826,0.195391,0.192537,0.189294,0.185634,0.181519,0.176803,0.171357,0.165132,0.157922,0.149419,0.138612,0.107122,0.059410
109260,0.205459,0.205256,0.204825,0.204058,0.202946,0.201532,0.199808,0.197764,0.195331,0.192478,0.189238,0.185579,0.181466,0.176753,0.171310,0.165087,0.157881,0.149382,0.138581,0.107100,0.059398
109320,0.205393,0.205190,0.204760,0.203993,0.202881,0.201468,0.199745,0.197703,0.195270,0.192420,0.189181,0.185524,0.181413,0.176703,0.171262,0.165043,0.157841,0.149345,0.138549,0.107077,0.059387
109380,0.205328,0.205125,0.204695,0.203928,0.202817,0.201405,0.199683,0.197641,0.195210,0.192361,0.189124,0.185470,0.181361,0.176652,0.171215,0.164999,0.157800,0.149309,0.138518,0.107054,0.059375
109440,0.205262,0.205059,0.204630,0.203863,0.202753,0.201341,0.199620,0.197580,0.195151,0.192303,0.189068,0.185415,0.181308,0.176602,0.171168,0.164955,0.157759,0.149272,0.138486,0.107031,0.059364
109500,0.205197,0.204994,0.204565,0.203798,0.202689,0.201278,0.199558,0.197519,0.195091,0.192244,0.189011,0.185360,0.181256,0.176552,0.171120,0.164911,0.157719,0.149236,0.138455,0.107009,0.059353
109560,0.205131,0.204929,0.204500,0.203734,0.202625,0.201215,0.199496,0.197458,0.195031,0.192186,0.188954,0.185306,0.181203,0.176502,0.171073,0.164866,0.157678,0.149199,0.138424,0.106986,0.059342
109620,0.205066,0.204864,0.204435,0.203669,0.202561,0.201152,0.199434,0.197397,0.194971,0.192128,0.188898,0.185251,0.181151,0.176452,0.171026,0.164822,0.157638,0.149163,0.138392,0.106963,0.059330
109680,0.205001,0.204798,0.204370,0.203605,0.202497,0.201089,0.199371,0.197336,0.194912,0.192070,0.188842,0.185197,0.181099,0.176403,0.170979,0.164778,0.157597,0.149127,0.138361,0.106941,0.059319
109740,0.204936,0.204733,0.204305,0.203541,0.202434,0.201026,0.199309,0.197275,0.194852,0.192012,0.188785,0.185142,0.181047,0.176353,0.170932,0.164735,0.157557,0.149090,0.138330,0.106918,0.059308
109800,0.204870,0.204668,0.204240,0.203476,0.202370,0.200963,0.199248,0.197214,0.194793,0.191954,0.188729,0.185088,0.180994,0.176303,0.170885,0.164691,0.157516,0.149054,0.138299,0.106896,0.059297
109860,0.204806,0.204604,0.204176,0.203412,0.202306,0.200900,0.199186,0.197153,0.194733,0.191896,0.188673,0.185034,0.180942,0.176253,0.170838,0.164647,0.157476,0.149018,0.138268,0.106873,0.059285
109920,0.204741,0.204539,0.204111,0.203348,0.202243,0.200838,0.199124,0.197093,0.194674,0.191838,0.188617,0.184980,0.180890,0.176204,0.170791,0.164603,0.157436,0.148982,0.138236,0.106851,0.059274
109980,0.204676,0.204474,0.204047,0.203284,0.202179,0.200775,0.199062,0.197032,0.194615,0.191780,0.188561,0.184926,0.180838,0.176154,0.170744,0.164559,0.157396,0.148945,0.138205,0.106828,0.059263
110040,0.204611,0.204410,0.203982,0.203220,0.202116,0.200712,0.199001,0.196972,0.194555,0.191723,0.188505,0.184872,0.180786,0.176105,0.170698,0.164516,0.157355,0.148909,0.138174,0.106806,0.059252
110100,0.204546,0.204345,0.203918,0.203156,0.202053,0.200650,0.198939,0.196911,0.194496,0.191665,0.188449,0.184818,0.180735,0.176055,0.170651,0.164472,0.157315,0.148873,0.138143,0.106783,0.059241
110160,0.204482,0.204281,0.203854,0.203092,0.201990,0.200587,0.198878,0.196851,0.194437,0.191608,0.188393,0.184764,0.180683,0.176006,0.170604,0.164428,0.157275,0.148837,0.138112,0.106761,0.059230
110220,0.204417,0.204216,0.203790,0.203029,0.201927,0.200525,0.198816,0.196791,0.194378,0.191550,0.188337,0.184710,0.180631,0.175957,0.170558,0.164385,0.157235,0.148801,0.138081,0.106739,0.059219
110280,0.204353,0.204152,0.203726,0.202965,0.201864,0.200463,0.198755,0.196730,0.194319,0.191493,0.188282,0.184656,0.180580,0.175907,0.170511,0.164341,0.157195,0.148765,0.138050,0.106716,0.059208
110340,0.204289,0.204088,0.203662,0.202901,0.201801,0.200401,0.198694,0.196670,0.194260,0.191436,0.188226,0.184602,0.180528,0.175858,0.170465,0.164298,0.157155,0.148729,0.138019,0.106694,0.059197
110400,0.204224,0.204024,0.203598,0.202838,0.201738,0.200339,0.198633,0.196610,0.194202,0.191378,0.188171,0.184549,0.180476,0.175809,0.170418,0.164255,0.157115,0.148693,0.137989,0.106672,0.059186
110460,0.204160,0.203960,0.203534,0.202775,0.201675,0.200277,0.198571,0.196550,0.194143,0.191321,0.188115,0.184495,0.180425,0.175760,0.170372,0.164211,0.157076,0.148658,0.137958,0.106650,0.059175
110520,0.204096,0.203896,0.203470,0.202711,0.201612,0.200215,0.198510,0.196490,0.194084,0.191264,0.188060,0.184442,0.180374,0.175711,0.170326,0.164168,0.157036,0.148622,0.137927,0.106627,0.059164
110580,0.204032,0.203832,0.203407,0.202648,0.201550,0.200153,0.198449,0.196430,0.194026,0.191207,0.188004,0.184388,0.180322,0.175662,0.170279,0.164125,0.156996,0.148586,0.137896,0.106605,0.059153
110640,0.203968,0.203768,0.203343,0.202585,0.201487,0.200091,0.198389,0.196371,0.193967,0.191150,0.187949,0.184335,0.180271,0.175613,0.170233,0.164082,0.156956,0.148550,0.137866,0.106583,0.059142
110700,0.203904,0.203704,0.203280,0.202522,0.201425,0.200029,0.198328,0.196311,0.193909,0.191093,0.187894,0.184282,0.180220,0.175564,0.170187,0.164039,0.156917,0.148515,0.137835,0.106561,0.059131
110760,0.203841,0.203641,0.203216,0.202459,0.201362,0.199968,0.198267,0.196251,0.193851,0.191036,0.187839,0.184228,0.180169,0.175516,0.170141,0.163995,0.156877,0.148479,0.137804,0.106539,0.059121
110820,0.203777,0.203577,0.203153,0.202396,0.201300,0.199906,0.198207,0.196192,0.193792,0.190980,0.187784,0.184175,0.180117,0.175467,0.170095,0.163952,0.156837,0.148443,0.137774,0.106517,0.059110
110880,0.203713,0.203513,0.203090,0.202333,0.201238,0.199845,0.198146,0.196132,0.193734,0.190923,0.187729,0.184122,0.180066,0.175418,0.170049,0.163909,0.156798,0.148408,0.137743,0.106494,0.059099
110940,0.203650,0.203450,0.203026,0.202270,0.201176,0.199783,0.198085,0.196073,0.193676,0.190866,0.187674,0.184069,0.180015,0.175370,0.170003,0.163867,0.156758,0.148372,0.137712,0.106472,0.059088
111000,0.203586,0.203387,0.202963,0.202208,0.201113,0.199722,0.198025,0.196014,0.193618,0.190810,0.187619,0.184016,0.179965,0.175321,0.169957,0.163824,0.156719,0.148337,0.137682,0.106450,0.059077
111060,0.203523,0.203323,0.202900,0.202145,0.201051,0.199661,0.197965,0.195954,0.193560,0.190753,0.187564,0.183963,0.179914,0.175272,0.169911,0.163781,0.156679,0.148301,0.137651,0.106428,0.059067
111120,0.203460,0.203260,0.202837,0.202082,0.200990,0.199599,0.197904,0.195895,0.193502,0.190697,0.187509,0.183910,0.179863,0.175224,0.169866,0.163738,0.156640,0.148266,0.137621,0.106406,0.059056
111180,0.203397,0.203197,0.202774,0.202020,0.200928,0.199538,0.197844,0.195836,0.193444,0.190640,0.187455,0.183857,0.179812,0.175176,0.169820,0.163695,0.156601,0.148231,0.137590,0.106385,0.059045
111240,0.203333,0.203134,0.202712,0.201958,0.200866,0.199477,0.197784,0.195777,0.193387,0.190584,0.187400,0.183805,0.179762,0.175127,0.169774,0.163653,0.156561,0.148195,0.137560,0.106363,0.059035
111300,0.203270,0.203071,0.202649,0.201895,0.200804,0.199416,0.197724,0.195718,0.193329,0.190528,0.187346,0.183752,0.179711,0.175079,0.169729,0.163610,0.156522,0.148160,0.137530,0.106341,0.059024
111360,0.203207,0.203008,0.202586,0.201833,0.200743,0.199355,0.197664,0.195659,0.193271,0.190472,0.187291,0.183699,0.179660,0.175031,0.169683,0.163568,0.156483,0.148125,0.137499,0.106319,0.059013
111420,0.203145,0.202946,0.202524,0.201771,0.200681,0.199295,0.197604,0.195600,0.193214,0.190416,0.187237,0.183647,0.179610,0.174983,0.169637,0.163525,0.156444,0.148090,0.137469,0.106297,0.059003
111480,0.203082,0.202883,0.202461,0.201709,0.200620,0.199234,0.197544,0.195542,0.193156,0.190360,0.187182,0.183594,0.179559,0.174935,0.169592,0.163483,0.156405,0.148054,0.137439,0.106275,0.058992
111540,0.203019,0.202820,0.202399,0.201647,0.200558,0.199173,0.197485,0.195483,0.193099,0.190304,0.187128,0.183542,0.179509,0.174887,0.169547,0.163440,0.156366,0.148019,0.137408,0.106253,0.058981
111600,0.202956,0.202758,0.202336,0.201585,0.200497,0.199113,0.197425,0.195424,0.193042,0.190248,0.187074,0.183489,0.179459,0.174839,0.169501,0.163398,0.156327,0.147984,0.137378,0.106232,0.058971
111660,0.202894,0.202695,0.202274,0.201523,0.200436,0.199052,0.197365,0.195366,0.192984,0.190192,0.187020,0.183437,0.179409,0.174791,0.169456,0.163355,0.156288,0.147949,0.137348,0.106210,0.058960
111720,0.202831,0.202633,0.202212,0.201461,0.200374,0.198992,0.197306,0.195307,0.192927,0.190136,0.186966,0.183385,0.179358,0.174743,0.169411,0.163313,0.156249,0.147914,0.137318,0.106188,0.058950
111780,0.202769,0.202570,0.202150,0.201400,0.200313,0.198931,0.197246,0.195249,0.192870,0.190081,0.186912,0.183333,0.179308,0.174695,0.169366,0.163271,0.156210,0.147879,0.137288,0.106167,0.058939
111840,0.202706,0.202508,0.202088,0.201338,0.200252,0.198871,0.197187,0.195191,0.192813,0.190025,0.186858,0.183281,0.179258,0.174647,0.169320,0.163229,0.156171,0.147844,0.137258,0.106145,0.058929
111900,0.202644,0.202446,0.202026,0.201277,0.200191,0.198811,0.197128,0.195132,0.192756,0.189970,0.186804,0.183229,0.179208,0.174599,0.169275,0.163187,0.156132,0.147809,0.137228,0.106123,0.058918
111960,0.202582,0.202384,0.201964,0.201215,0.200130,0.198751,0.197069,0.195074,0.192699,0.189914,0.186750,0.183177,0.179158,0.174552,0.169230,0.163144,0.156094,0.147774,0.137198,0.106102,0.058908
112020,0.202520,0.202322,0.201902,0.201154,0.200070,0.198691,0.197009,0.195016,0.192642,0.189859,0.186696,0.183125,0.179108,0.174504,0.169185,0.163102,0.156055,0.147740,0.137168,0.106080,0.058898
112080,0.202458,0.202260,0.201841,0.201092,0.200009,0.198631,0.196950,0.194958,0.192585,0.189803,0.186642,0.183073,0.179058,0.174457,0.169140,0.163060,0.156016,0.147705,0.137138,0.106059,0.058887
112140,0.202396,0.202198,0.201779,0.201031,0.199948,0.198571,0.196891,0.194900,0.192529,0.189748,0.186589,0.183021,0.179009,0.174409,0.169095,0.163018,0.155978,0.147670,0.137108,0.106037,0.058877
112200,0.202334,0.202136,0.201717,0.200970,0.199888,0.198511,0.196832,0.194842,0.192472,0.189693,0.186535,0.182969,0.178959,0.174362,0.169051,0.162977,0.155939,0.147635,0.137078,0.106016,0.058866
112260,0.202272,0.202075,0.201656,0.200909,0.199827,0.198451,0.196773,0.194784,0.192415,0.189638,0.186482,0.182918,0.178909,0.174314,0.169006,0.162935,0.155901,0.147601,0.137048,0.105994,0.058856
112320,0.202210,0.202013,0.201594,0.200848,0.199767,0.198391,0.196715,0.194727,0.192359,0.189583,0.186428,0.182866,0.178860,0.174267,0.168961,0.162893,0.155862,0.147566,0.137018,0.105973,0.058846
112380,0.202149,0.201951,0.201533,0.200787,0.199706,0.198332,0.196656,0.194669,0.192302,0.189528,0.186375,0.182814,0.178810,0.174220,0.168917,0.162851,0.155824,0.147531,0.136988,0.105951,0.058836
112440,0.202087,0.201890,0.201472,0.200726,0.199646,0.198272,0.196597,0.194611,0.192246,0.189473,0.186322,0.182763,0.178761,0.174173,0.168872,0.162809,0.155785,0.147497,0.136959,0.105930,0.058825
112500,0.202025,0.201828,0.201411,0.200665,0.199586,0.198213,0.196539,0.194554,0.192190,0.189418,0.186268,0.182711,0.178711,0.174126,0.168827,0.162768,0.155747,0.147462,0.136929,0.105908,0.058815
112560,0.201964,0.201767,0.201350,0.200604,0.199526,0.198153,0.196480,0.194496,0.192134,0.189363,0.186215,0.182660,0.178662,0.174078,0.168783,0.162726,0.155709,0.147428,0.136899,0.105887,0.058805
112620,0.201903,0.201706,0.201288,0.200544,0.199466,0.198094,0.196422,0.194439,0.192077,0.189308,0.186162,0.182609,0.178613,0.174031,0.168738,0.162685,0.155670,0.147393,0.136869,0.105866,0.058795
112680,0.201841,0.201645,0.201228,0.200483,0.199406,0.198035,0.196363,0.194382,0.192021,0.189254,0.186109,0.182557,0.178563,0.173984,0.168694,0.162643,0.155632,0.147359,0.136840,0.105844,0.058784
112740,0.201780,0.201583,0.201167,0.200423,0.199346,0.197976,0.196305,0.194324,0.191965,0.189199,0.186056,0.182506,0.178514,0.173937,0.168650,0.162602,0.155594,0.147325,0.136810,0.105823,0.058774
112800,0.201719,0.201522,0.201106,0.200362,0.199286,0.197916,0.196247,0.194267,0.191909,0.189145,0.186003,0.182455,0.178465,0.173891,0.168605,0.162560,0.155556,0.147290,0.136781,0.105802,0.058764
112860,0.201658,0.201461,0.201045,0.200302,0.199226,0.197857,0.196188,0.194210,0.191853,0.189090,0.185950,0.182404,0.178416,0.173844,0.168561,0.162519,0.155518,0.147256,0.136751,0.105781,0.058754
112920,0.201597,0.201401,0.200984,0.200242,0.199166,0.197798,0.196130,0.194153,0.191797,0.189036,0.185897,0.182353,0.178367,0.173797,0.168517,0.162477,0.155480,0.147222,0.136722,0.105760,0.058744
112980,0.201536,0.201340,0.200924,0.200181,0.199107,0.197739,0.196072,0.194096,0.191742,0.188981,0.185845,0.182302,0.178318,0.173750,0.168473,0.162436,0.155442,0.147187,0.136692,0.105738,0.058734
113040,0.201475,0.201279,0.200863,0.200121,0.199047,0.197681,0.196014,0.194039,0.191686,0.188927,0.185792,0.182251,0.178269,0.173704,0.168429,0.162395,0.155404,0.147153,0.136663,0.105717,0.058724
113100,0.201414,0.201218,0.200803,0.200061,0.198988,0.197622,0.195956,0.193982,0.191630,0.188873,0.185739,0.182200,0.178220,0.173657,0.168384,0.162354,0.155366,0.147119,0.136633,0.105696,0.058713
113160,0.201354,0.201158,0.200742,0.200001,0.198928,0.197563,0.195899,0.193925,0.191575,0.188819,0.185687,0.182150,0.178171,0.173610,0.168340,0.162313,0.155328,0.147085,0.136604,0.105675,0.058703
113220,0.201293,0.201097,0.200682,0.199941,0.198869,0.197505,0.195841,0.193869,0.191519,0.188765,0.185634,0.182099,0.178123,0.173564,0.168296,0.162271,0.155290,0.147051,0.136574,0.105654,0.058693
113280,0.201232,0.201037,0.200622,0.199882,0.198810,0.197446,0.195783,0.193812,0.191464,0.188710,0.185582,0.182048,0.178074,0.173517,0.168253,0.162230,0.155252,0.147017,0.136545,0.105633,0.058683
113340,0.201172,0.200976,0.200562,0.199822,0.198750,0.197387,0.195726,0.193755,0.191408,0.188657,0.185529,0.181998,0.178025,0.173471,0.168209,0.162189,0.155214,0.146983,0.136516,0.105612,0.058673
113400,0.201111,0.200916,0.200502,0.199762,0.198691,0.197329,0.195668,0.193699,0.191353,0.188603,0.185477,0.181947,0.177977,0.173425,0.168165,0.162148,0.155177,0.146949,0.136486,0.105591,0.058663
113460,0.201051,0.200856,0.200442,0.199702,0.198632,0.197271,0.195610,0.193642,0.191298,0.188549,0.185425,0.181896,0.177928,0.173378,0.168121,0.162108,0.155139,0.146915,0.136457,0.105570,0.058653
113520,0.200991,0.200796,0.200382,0.199643,0.198573,0.197212,0.195553,0.193586,0.191243,0.188495,0.185373,0.181846,0.177880,0.173332,0.168077,0.162067,0.155101,0.146881,0.136428,0.105549,0.058644
113580,0.200931,0.200735,0.200322,0.199583,0.198514,0.197154,0.195496,0.193530,0.191188,0.188441,0.185320,0.181796,0.177831,0.173286,0.168034,0.162026,0.155064,0.146847,0.136399,0.105528,0.058634
113640,0.200871,0.200675,0.200262,0.199524,0.198455,0.197096,0.195438,0.193473,0.191132,0.188388,0.185268,0.181745,0.177783,0.173240,0.167990,0.161985,0.155026,0.146813,0.136370,0.105507,0.058624
113700,0.200810,0.200615,0.200202,0.199465,0.198397,0.197038,0.195381,0.193417,0.191077,0.188334,0.185216,0.181695,0.177735,0.173194,0.167947,0.161944,0.154989,0.146780,0.136340,0.105486,0.058614
113760,0.200750,0.200556,0.200142,0.199405,0.198338,0.196980,0.195324,0.193361,0.191023,0.188280,0.185164,0.181645,0.177686,0.173148,0.167903,0.161904,0.154951,0.146746,0.136311,0.105465,0.058604
113820,0.200691,0.200496,0.200083,0.199346,0.198279,0.196922,0.195267,0.193305,0.190968,0.188227,0.185113,0.181595,0.177638,0.173102,0.167860,0.161863,0.154914,0.146712,0.136282,0.105444,0.058594
113880,0.200631,0.200436,0.200023,0.199287,0.198221,0.196864,0.195210,0.193249,0.190913,0.188174,0.185061,0.181545,0.177590,0.173056,0.167816,0.161822,0.154876,0.146678,0.136253,0.105424,0.058584
113940,0.200571,0.200376,0.199964,0.199228,0.198162,0.196806,0.195153,0.193193,0.190858,0.188120,0.185009,0.181495,0.177542,0.173010,0.167773,0.161782,0.154839,0.146645,0.136224,0.105403,0.058575
114000,0.200511,0.200317,0.199905,0.199169,0.198104,0.196749,0.195096,0.193137,0.190804,0.188067,0.184957,0.181445,0.177494,0.172964,0.167730,0.161741,0.154802,0.146611,0.136195,0.105382,0.058565
114060,0.200452,0.200257,0.199845,0.199110,0.198045,0.196691,0.195039,0.193081,0.190749,0.188014,0.184906,0.181395,0.177446,0.172918,0.167686,0.161701,0.154764,0.146578,0.136166,0.105361,0.058555
114120,0.200392,0.200198,0.199786,0.199051,0.197987,0.196633,0.194983,0.193026,0.190694,0.187961,0.184854,0.181345,0.177398,0.172873,0.167643,0.161660,0.154727,0.146544,0.136137,0.105341,0.058545
114180,0.200333,0.200138,0.199727,0.198992,0.197929,0.196576,0.194926,0.192970,0.190640,0.187908,0.184802,0.181295,0.177350,0.172827,0.167600,0.161620,0.154690,0.146511,0.136108,0.105320,0.058536
114240,0.200273,0.200079,0.199668,0.198934,0.197871,0.196518,0.194869,0.192914,0.190585,0.187855,0.184751,0.181245,0.177303,0.172781,0.167557,0.161580,0.154653,0.146477,0.136080,0.105299,0.058526
114300,0.200214,0.200020,0.199609,0.198875,0.197812,0.196461,0.194813,0.192859,0.190531,0.187802,0.184700,0.181196,0.177255,0.172736,0.167514,0.161539,0.154616,0.146444,0.136051,0.105279,0.058516
114360,0.200155,0.199961,0.199550,0.198816,0.197754,0.196404,0.194756,0.192803,0.190477,0.187749,0.184648,0.181146,0.177207,0.172690,0.167471,0.161499,0.154579,0.146410,0.136022,0.105258,0.058506
114420,0.200095,0.199902,0.199491,0.198758,0.197697,0.196346,0.194700,0.192748,0.190423,0.187696,0.184597,0.181097,0.177160,0.172645,0.167428,0.161459,0.154542,0.146377,0.135993,0.105237,0.058497
114480,0.200036,0.199843,0.199432,0.198699,0.197639,0.196289,0.194644,0.192693,0.190368,0.187643,0.184546,0.181047,0.177112,0.172600,0.167385,0.161419,0.154505,0.146344,0.135964,0.105217,0.058487
