z_center_m,r_center_m,temperature_C,temperature_K,moisture_kg_kg
0.074179688,0.002126465,49.99591667,323.14591667,0.1490488245
0.074179688,0.002712402,49.99591667,323.14591667,0.1487906412
0.074179688,0.003288574,49.99591667,323.14591667,0.1484745320
0.074179688,0.003854980,49.99591667,323.14591667,0.1481027939
0.074179688,0.004411621,49.99591667,323.14591667,0.1476775770
0.074179688,0.004958496,49.99591667,323.14591667,0.1472008970
0.074179688,0.005495605,49.99591667,323.14591667,0.1466746462
0.074179688,0.006022949,49.99591667,323.14591667,0.1461006023
0.074179688,0.006540527,49.99591667,323.14591667,0.1454804373
0.074179688,0.007048340,49.99591667,323.14591667,0.1448157237
0.074179688,0.007546387,49.99591667,323.14591667,0.1441079404
0.074179688,0.008034668,49.99591667,323.14591667,0.1433584784
0.074179688,0.008513184,49.99591667,323.14591667,0.1425686445
0.074179688,0.008981934,49.99591667,323.14591667,0.1417396653
0.074179688,0.009440918,49.99591667,323.14591667,0.1408726904
0.074179688,0.009890137,49.99591667,323.14591667,0.1399687945
0.074179688,0.010329590,49.99591667,323.14591667,0.1390289797
0.074179688,0.010759277,49.99591667,323.14591667,0.1380541770
0.074179688,0.011179199,49.99591667,323.14591667,0.1370452472
0.074179688,0.011589355,49.99591667,323.14591667,0.1360029818
0.074179688,0.011989746,49.99591667,323.14591667,0.1349281029
0.074179688,0.012380371,49.99591667,323.14591667,0.1338212632
0.074179688,0.012761230,49.99591667,323.14591667,0.1326830448
0.074179688,0.013132324,49.99591667,323.14591667,0.1315139585
0.074179688,0.013493652,49.99591667,323.14591667,0.1303144417
0.074179688,0.013845215,49.99591667,323.14591667,0.1290848563
0.074179688,0.014187012,49.99591667,323.14591667,0.1278254856
0.074179688,0.014519043,49.99591667,323.14591667,0.1265365309
0.074179688,0.014841309,49.99591667,323.14591667,0.1252181068
0.074179688,0.015153809,49.99591667,323.14591667,0.1238702361
0.074179688,0.015456543,49.99591667,323.14591667,0.1224928438
0.074179688,0.015749512,49.99591667,323.14591667,0.1210857488
0.074179688,0.016032715,49.99591667,323.14591667,0.1196486560
0.074179688,0.016306152,49.99591667,323.14591667,0.1181811448
0.074179688,0.016569824,49.99591667,323.14591667,0.1166826572
0.074179688,0.016823730,49.99591667,323.14591667,0.1151524827
0.074179688,0.017067871,49.99591667,323.14591667,0.1135897402
0.074179688,0.017302246,49.99591667,323.14591667,0.1119933569
0.074179688,0.017526855,49.99591667,323.14591667,0.1103620423
0.074179688,0.017741699,49.99591667,323.14591667,0.1086942571
0.074179688,0.017946777,49.99591667,323.14591667,0.1069881750
0.074179688,0.018142090,49.99591667,323.14591667,0.1052416355
0.074179688,0.018327637,49.99591667,323.14591667,0.1034520859
0.074179688,0.018503418,49.99591667,323.14591667,0.1016165090
0.074179688,0.018669434,49.99591667,323.14591667,0.0997313301
0.074179688,0.018825684,49.99591667,323.14591667,0.0977923002
0.074179688,0.018972168,49.99591667,323.14591667,0.0957943434
0.074179688,0.019108887,49.99591667,323.14591667,0.0937313569
0.074179688,0.019235840,49.99591667,323.14591667,0.0915959441
0.074179688,0.019353027,49.99591667,323.14591667,0.0893790529
0.074179688,0.019460449,49.99591667,323.14591667,0.0870694751
0.074179688,0.019558105,49.99591667,323.14591667,0.0846531393
0.074179688,0.019645996,49.99591667,323.14591667,0.0821120912
0.074179688,0.019724121,49.99591667,323.14591667,0.0794229854
0.074179688,0.019792480,49.99591667,323.14591667,0.0765548165
0.074179688,0.019851074,49.99591667,323.14591667,0.0734654822
0.074179688,0.019899902,49.99591667,323.14591667,0.0700968229
0.074179688,0.019938965,49.99591667,323.14591667,0.0663695125
0.074179688,0.019968262,49.99591667,323.14591667,0.0621937877
0.074179688,0.019987793,49.99591667,323.14591667,0.0576317935
0.074179688,0.019997559,49.99591667,323.14591667,0.0539452908
0.078085938,0.000310059,49.99591667,323.14591667,0.1492673168
0.078085938,0.000925293,49.99591667,323.14591667,0.1491985941
0.078085938,0.001530762,49.99591667,323.14591667,0.1490641993
0.078085938,0.002126465,49.99591667,323.14591667,0.1488669597
0.078085938,0.002712402,49.99591667,323.14591667,0.1486095039
0.078085938,0.003288574,49.99591667,323.14591667,0.1482942818
0.078085938,0.003854980,49.99591667,323.14591667,0.1479235817
0.078085938,0.004411621,49.99591667,323.14591667,0.1474995454
0.078085938,0.004958496,49.99591667,323.14591667,0.1470241802
0.078085938,0.005495605,49.99591667,323.14591667,0.1464993704
0.078085938,0.006022949,49.99591667,323.14591667,0.1459268861
0.078085938,0.006540527,49.99591667,323.14591667,0.1453083915
0.078085938,0.007048340,49.99591667,323.14591667,0.1446454518
0.078085938,0.007546387,49.99591667,323.14591667,0.1439395390
0.078085938,0.008034668,49.99591667,323.14591667,0.1431920370
0.078085938,0.008513184,49.99591667,323.14591667,0.1424042462
0.078085938,0.008981934,49.99591667,323.14591667,0.1415773869
0.078085938,0.009440918,49.99591667,323.14591667,0.1407126024
0.078085938,0.009890137,49.99591667,323.14591667,0.1398109618
0.078085938,0.010329590,49.99591667,323.14591667,0.1388734615
0.078085938,0.010759277,49.99591667,323.14591667,0.1379010275
0.078085938,0.011179199,49.99591667,323.14591667,0.1368945155
0.078085938,0.011589355,49.99591667,323.14591667,0.1358547123
0.078085938,0.011989746,49.99591667,323.14591667,0.1347823356
0.078085938,0.012380371,49.99591667,323.14591667,0.1336780338
0.078085938,0.012761230,49.99591667,323.14591667,0.1325423854
0.078085938,0.013132324,49.99591667,323.14591667,0.1313758975
0.078085938,0.013493652,49.99591667,323.14591667,0.1301790041
0.078085938,0.013845215,49.99591667,323.14591667,0.1289520641
0.078085938,0.014187012,49.99591667,323.14591667,0.1276953581
0.078085938,0.014519043,49.99591667,323.14591667,0.1264090846
0.078085938,0.014841309,49.99591667,323.14591667,0.1250933562
0.078085938,0.015153809,49.99591667,323.14591667,0.1237481938
0.078085938,0.015456543,49.99591667,323.14591667,0.1223735203
0.078085938,0.015749512,49.99591667,323.14591667,0.1209691536
0.078085938,0.016032715,49.99591667,323.14591667,0.1195347970
0.078085938,0.016306152,49.99591667,323.14591667,0.1180700294
0.078085938,0.016569824,49.99591667,323.14591667,0.1165742920
0.078085938,0.016823730,49.99591667,323.14591667,0.1150468738
0.078085938,0.017067871,49.99591667,323.14591667,0.1134868940
0.078085938,0.017302246,49.99591667,323.14591667,0.1118932798
0.078085938,0.017526855,49.99591667,323.14591667,0.1102647416
0.078085938,0.017741699,49.99591667,323.14591667,0.1085997408
0.078085938,0.017946777,49.99591667,323.14591667,0.1068964526
0.078085938,0.018142090,49.99591667,323.14591667,0.1051527181
0.078085938,0.018327637,49.99591667,323.14591667,0.1033659872
0.078085938,0.018503418,49.99591667,323.14591667,0.1015332451
0.078085938,0.018669434,49.99591667,323.14591667,0.0996509208
0.078085938,0.018825684,49.99591667,323.14591667,0.0977147694
0.078085938,0.018972168,49.99591667,323.14591667,0.0957197201
0.078085938,0.019108887,49.99591667,323.14591667,0.0936596760
0.078085938,0.019235840,49.99591667,323.14591667,0.0915272484
0.078085938,0.019353027,49.99591667,323.14591667,0.0893133944
0.078085938,0.019460449,49.99591667,323.14591667,0.0870069177
0.078085938,0.019558105,49.99591667,323.14591667,0.0845937622
0.078085938,0.019645996,49.99591667,323.14591667,0.0820559935
0.078085938,0.019724121,49.99591667,323.14591667,0.0793702939
0.078085938,0.019792480,49.99591667,323.14591667,0.0765056977
0.078085938,0.019851074,49.99591667,323.14591667,0.0734201626
0.078085938,0.019899902,49.99591667,323.14591667,0.0700556291
0.078085938,0.019938965,49.99591667,323.14591667,0.0663329562
0.078085938,0.019968262,49.99591667,323.14591667,0.0621627718
0.078085938,0.019987793,49.99591667,323.14591667,0.0576079996
0.078085938,0.019997559,49.99591667,323.14591667,0.0539289474
0.081835938,0.000310059,49.99591667,323.14591667,0.1490306604
0.081835938,0.000925293,49.99591667,323.14591667,0.1489621937
0.081835938,0.001530762,49.99591667,323.14591667,0.1488282986
0.081835938,0.002126465,49.99591667,323.14591667,0.1486317907
0.081835938,0.002712402,49.99591667,323.14591667,0.1483752868
0.081835938,0.003288574,49.99591667,323.14591667,0.1480612251
0.081835938,0.003854980,49.99591667,323.14591667,0.1476918827
0.081835938,0.004411621,49.99591667,323.14591667,0.1472693902
0.081835938,0.004958496,49.99591667,323.14591667,0.1467957441
0.081835938,0.005495605,49.99591667,323.14591667,0.1462728182
0.081835938,0.006022949,49.99591667,323.14591667,0.1457023723
0.081835938,0.006540527,49.99591667,323.14591667,0.1450860606
0.081835938,0.007048340,49.99591667,323.14591667,0.1444254385
0.081835938,0.007546387,49.99591667,323.14591667,0.1437219687
0.081835938,0.008034668,49.99591667,323.14591667,0.1429770262
0.081835938,0.008513184,49.99591667,323.14591667,0.1421919025
0.081835938,0.008981934,49.99591667,323.14591667,0.1413678096
0.081835938,0.009440918,49.99591667,323.14591667,0.1405058828
0.081835938,0.009890137,49.99591667,323.14591667,0.1396071836
0.081835938,0.010329590,49.99591667,323.14591667,0.1386727012
0.081835938,0.010759277,49.99591667,323.14591667,0.1377033543
0.081835938,0.011179199,49.99591667,323.14591667,0.1366999924
0.081835938,0.011589355,49.99591667,323.14591667,0.1356633960
0.081835938,0.011989746,49.99591667,323.14591667,0.1345942770
0.081835938,0.012380371,49.99591667,323.14591667,0.1334932783
0.081835938,0.012761230,49.99591667,323.14591667,0.1323609732
0.081835938,0.013132324,49.99591667,323.14591667,0.1311978641
0.081835938,0.013493652,49.99591667,323.14591667,0.1300043808
0.081835938,0.013845215,49.99591667,323.14591667,0.1287808780
0.081835938,0.014187012,49.99591667,323.14591667,0.1275276326
0.081835938,0.014519043,49.99591667,323.14591667,0.1262448400
0.081835938,0.014841309,49.99591667,323.14591667,0.1249326097
0.081835938,0.015153809,49.99591667,323.14591667,0.1235909599
0.081835938,0.015456543,49.99591667,323.14591667,0.1222198115
0.081835938,0.015749512,49.99591667,323.14591667,0.1208189802
0.081835938,0.016032715,49.99591667,323.14591667,0.1193881681
0.081835938,0.016306152,49.99591667,323.14591667,0.1179269527
0.081835938,0.016569824,49.99591667,323.14591667,0.1164347744
0.081835938,0.016823730,49.99591667,323.14591667,0.1149109220
0.081835938,0.017067871,49.99591667,323.14591667,0.1133545144
0.081835938,0.017302246,49.99591667,323.14591667,0.1117644793
0.081835938,0.017526855,49.99591667,323.14591667,0.1101395279
0.081835938,0.017741699,49.99591667,323.14591667,0.1084781229
0.081835938,0.017946777,49.99591667,323.14591667,0.1067784411
0.081835938,0.018142090,49.99591667,323.14591667,0.1050383263
0.081835938,0.018327637,49.99591667,323.14591667,0.1032552310
0.081835938,0.018503418,49.99591667,323.14591667,0.1014261441
0.081835938,0.018669434,49.99591667,323.14591667,0.0995474992
0.081835938,0.018825684,49.99591667,323.14591667,0.0976150566
0.081835938,0.018972168,49.99591667,323.14591667,0.0956237522
0.081835938,0.019108887,49.99591667,323.14591667,0.0935674972
0.081835938,0.019235840,49.99591667,323.14591667,0.0914389124
0.081835938,0.019353027,49.99591667,323.14591667,0.0892289674
0.081835938,0.019460449,49.99591667,323.14591667,0.0869264809
0.081835938,0.019558105,49.99591667,323.14591667,0.0845174167
0.081835938,0.019645996,49.99591667,323.14591667,0.0819838664
0.081835938,0.019724121,49.99591667,323.14591667,0.0793025479
0.081835938,0.019792480,49.99591667,323.14591667,0.0764425464
0.081835938,0.019851074,49.99591667,323.14591667,0.0733618977
0.081835938,0.019899902,49.99591667,323.14591667,0.0700026713
0.081835938,0.019938965,49.99591667,323.14591667,0.0662859659
0.081835938,0.019968262,49.99591667,323.14591667,0.0621229146
0.081835938,0.019987793,49.99591667,323.14591667,0.0575774478
0.081835938,0.019997559,49.99591667,323.14591667,0.0539079977
0.085429688,0.000310059,49.99591667,323.14591667,0.1487264440
0.085429688,0.000925293,49.99591667,323.14591667,0.1486583101
0.085429688,0.001530762,49.99591667,323.14591667,0.1485250647
0.085429688,0.002126465,49.99591667,323.14591667,0.1483295079
0.085429688,0.002712402,49.99591667,323.14591667,0.1480742412
0.085429688,0.003288574,49.99591667,323.14591667,0.1477616876
0.085429688,0.003854980,49.99591667,323.14591667,0.1473941096
0.085429688,0.004411621,49.99591667,323.14591667,0.1469736231
0.085429688,0.004958496,49.99591667,323.14591667,0.1465022105
0.085429688,0.005495605,49.99591667,323.14591667,0.1459817318
0.085429688,0.006022949,49.99591667,323.14591667,0.1454139332
0.085429688,0.006540527,49.99591667,323.14591667,0.1448004559
0.085429688,0.007048340,49.99591667,323.14591667,0.1441428426
0.085429688,0.007546387,49.99591667,323.14591667,0.1434425437
0.085429688,0.008034668,49.99591667,323.14591667,0.1427009223
0.085429688,0.008513184,49.99591667,323.14591667,0.1419192586
0.085429688,0.008981934,49.99591667,323.14591667,0.1410987535
0.085429688,0.009440918,49.99591667,323.14591667,0.1402405320
0.085429688,0.009890137,49.99591667,323.14591667,0.1393456453
0.085429688,0.010329590,49.99591667,323.14591667,0.1384150732
0.085429688,0.010759277,49.99591667,323.14591667,0.1374497254
0.085429688,0.011179199,49.99591667,323.14591667,0.1364504426
0.085429688,0.011589355,49.99591667,323.14591667,0.1354179972
0.085429688,0.011989746,49.99591667,323.14591667,0.1343530936
0.085429688,0.012380371,49.99591667,323.14591667,0.1332563675
0.085429688,0.012761230,49.99591667,323.14591667,0.1321283854
0.085429688,0.013132324,49.99591667,323.14591667,0.1309696436
0.085429688,0.013493652,49.99591667,323.14591667,0.1297805661
0.085429688,0.013845215,49.99591667,323.14591667,0.1285615024
0.085429688,0.014187012,49.99591667,323.14591667,0.1273127245
0.085429688,0.014519043,49.99591667,323.14591667,0.1260344236
0.085429688,0.014841309,49.99591667,323.14591667,0.1247267053
0.085429688,0.015153809,49.99591667,323.14591667,0.1233895844
0.085429688,0.015456543,49.99591667,323.14591667,0.1220229788
0.085429688,0.015749512,49.99591667,323.14591667,0.1206267019
0.085429688,0.016032715,49.99591667,323.14591667,0.1192004537
0.085429688,0.016306152,49.99591667,323.14591667,0.1177438101
0.085429688,0.016569824,49.99591667,323.14591667,0.1162562106
0.085429688,0.016823730,49.99591667,323.14591667,0.1147369434
0.085429688,0.017067871,49.99591667,323.14591667,0.1131851273
0.085429688,0.017302246,49.99591667,323.14591667,0.1115996907
0.085429688,0.017526855,49.99591667,323.14591667,0.1099793455
0.085429688,0.017741699,49.99591667,323.14591667,0.1083225565
0.085429688,0.017946777,49.99591667,323.14591667,0.1066275026
0.085429688,0.018142090,49.99591667,323.14591667,0.1048920304
0.085429688,0.018327637,49.99591667,323.14591667,0.1031135966
0.085429688,0.018503418,49.99591667,323.14591667,0.1012891946
0.085429688,0.018669434,49.99591667,323.14591667,0.0994152638
0.085429688,0.018825684,49.99591667,323.14591667,0.0974875715
0.085429688,0.018972168,49.99591667,323.14591667,0.0955010621
0.085429688,0.019108887,49.99591667,323.14591667,0.0934496570
0.085429688,0.019235840,49.99591667,323.14591667,0.0913259898
0.085429688,0.019353027,49.99591667,323.14591667,0.0891210457
0.085429688,0.019460449,49.99591667,323.14591667,0.0868236631
0.085429688,0.019558105,49.99591667,323.14591667,0.0844198311
0.085429688,0.019645996,49.99591667,323.14591667,0.0818916747
0.085429688,0.019724121,49.99591667,323.14591667,0.0792159577
0.085429688,0.019792480,49.99591667,323.14591667,0.0763618308
0.085429688,0.019851074,49.99591667,323.14591667,0.0732874300
0.085429688,0.019899902,49.99591667,323.14591667,0.0699349911
0.085429688,0.019938965,49.99591667,323.14591667,0.0662259207
0.085429688,0.019968262,49.99591667,323.14591667,0.0620720030
0.085429688,0.019987793,49.99591667,323.14591667,0.0575384629
0.085429688,0.019997559,49.99591667,323.14591667,0.0538813235
0.088867188,0.000310059,49.99591667,323.14591667,0.1483378350
0.088867188,0.000925293,49.99591667,323.14591667,0.1482701305
0.088867188,0.001530762,49.99591667,323.14591667,0.1481377236
0.088867188,0.002126465,49.99591667,323.14591667,0.1479433941
0.088867188,0.002712402,49.99591667,323.14591667,0.1476897236
0.088867188,0.003288574,49.99591667,323.14591667,0.1473791159
0.088867188,0.003854980,49.99591667,323.14591667,0.1470138139
0.088867188,0.004411621,49.99591667,323.14591667,0.1465959151
0.088867188,0.004958496,49.99591667,323.14591667,0.1461273833
0.088867188,0.005495605,49.99591667,323.14591667,0.1456100604
0.088867188,0.006022949,49.99591667,323.14591667,0.1450456753
0.088867188,0.006540527,49.99591667,323.14591667,0.1444358522
0.088867188,0.007048340,49.99591667,323.14591667,0.1437821171
0.088867188,0.007546387,49.99591667,323.14591667,0.1430859047
0.088867188,0.008034668,49.99591667,323.14591667,0.1423485624
0.088867188,0.008513184,49.99591667,323.14591667,0.1415713557
0.088867188,0.008981934,49.99591667,323.14591667,0.1407554714
0.088867188,0.009440918,49.99591667,323.14591667,0.1399020206
0.088867188,0.009890137,49.99591667,323.14591667,0.1390120415
0.088867188,0.010329590,49.99591667,323.14591667,0.1380865015
0.088867188,0.010759277,49.99591667,323.14591667,0.1371262985
0.088867188,0.011179199,49.99591667,323.14591667,0.1361322620
0.088867188,0.011589355,49.99591667,323.14591667,0.1351051538
0.088867188,0.011989746,49.99591667,323.14591667,0.1340456683
0.088867188,0.012380371,49.99591667,323.14591667,0.1329544319
0.088867188,0.012761230,49.99591667,323.14591667,0.1318320025
0.088867188,0.013132324,49.99591667,323.14591667,0.1306788683
0.088867188,0.013493652,49.99591667,323.14591667,0.1294954457
0.088867188,0.013845215,49.99591667,323.14591667,0.1282820775
0.088867188,0.014187012,49.99591667,323.14591667,0.1270390296
0.088867188,0.014519043,49.99591667,323.14591667,0.1257664873
0.088867188,0.014841309,49.99591667,323.14591667,0.1244645513
0.088867188,0.015153809,49.99591667,323.14591667,0.1231332320
0.088867188,0.015456543,49.99591667,323.14591667,0.1217724436
0.088867188,0.015749512,49.99591667,323.14591667,0.1203819962
0.088867188,0.016032715,49.99591667,323.14591667,0.1189615872
0.088867188,0.016306152,49.99591667,323.14591667,0.1175107906
0.088867188,0.016569824,49.99591667,323.14591667,0.1160290445
0.088867188,0.016823730,49.99591667,323.14591667,0.1145156365
0.088867188,0.017067871,49.99591667,323.14591667,0.1129696853
0.088867188,0.017302246,49.99591667,323.14591667,0.1113901198
0.088867188,0.017526855,49.99591667,323.14591667,0.1097756537
0.088867188,0.017741699,49.99591667,323.14591667,0.1081247534
0.088867188,0.017946777,49.99591667,323.14591667,0.1064356011
0.088867188,0.018142090,49.99591667,323.14591667,0.1047060473
0.088867188,0.018327637,49.99591667,323.14591667,0.1029335535
0.088867188,0.018503418,49.99591667,323.14591667,0.1011151193
0.088867188,0.018669434,49.99591667,323.14591667,0.0992471913
0.088867188,0.018825684,49.99591667,323.14591667,0.0973255460
0.088867188,0.018972168,49.99591667,323.14591667,0.0953451385
0.088867188,0.019108887,49.99591667,323.14591667,0.0932999037
0.088867188,0.019235840,49.99591667,323.14591667,0.0911824912
0.088867188,0.019353027,49.99591667,323.14591667,0.0889839061
0.088867188,0.019460449,49.99591667,323.14591667,0.0866930124
0.088867188,0.019558105,49.99591667,323.14591667,0.0842958313
0.088867188,0.019645996,49.99591667,323.14591667,0.0817745308
0.088867188,0.019724121,49.99591667,323.14591667,0.0791059330
0.088867188,0.019792480,49.99591667,323.14591667,0.0762592727
0.088867188,0.019851074,49.99591667,323.14591667,0.0731928142
0.088867188,0.019899902,49.99591667,323.14591667,0.0698490058
0.088867188,0.019938965,49.99591667,323.14591667,0.0661496493
0.088867188,0.019968262,49.99591667,323.14591667,0.0620073637
0.088867188,0.019987793,49.99591667,323.14591667,0.0574890318
0.088867188,0.019997559,49.99591667,323.14591667,0.0538475955
0.092148438,0.000310059,49.99591667,323.14591667,0.1478448185
0.092148438,0.000925293,49.99591667,323.14591667,0.1477776634
0.092148438,0.001530762,49.99591667,323.14591667,0.1476463292
0.092148438,0.002126465,49.99591667,323.14591667,0.1474535700
0.092148438,0.002712402,49.99591667,323.14591667,0.1472019419
0.092148438,0.003288574,49.99591667,323.14591667,0.1468938235
0.092148438,0.003854980,49.99591667,323.14591667,0.1465314334
0.092148438,0.004411621,49.99591667,323.14591667,0.1461168446
0.092148438,0.004958496,49.99591667,323.14591667,0.1456519975
0.092148438,0.005495605,49.99591667,323.14591667,0.1451387108
0.092148438,0.006022949,49.99591667,323.14591667,0.1445786911
0.092148438,0.006540527,49.99591667,323.14591667,0.1439735403
0.092148438,0.007048340,49.99591667,323.14591667,0.1433247637
0.092148438,0.007546387,49.99591667,323.14591667,0.1426337750
0.092148438,0.008034668,49.99591667,323.14591667,0.1419019021
0.092148438,0.008513184,49.99591667,323.14591667,0.1411303912
0.092148438,0.008981934,49.99591667,323.14591667,0.1403204107
0.092148438,0.009440918,49.99591667,323.14591667,0.1394730543
0.092148438,0.009890137,49.99591667,323.14591667,0.1385893432
0.092148438,0.010329590,49.99591667,323.14591667,0.1376702288
0.092148438,0.010759277,49.99591667,323.14591667,0.1367165938
0.092148438,0.011179199,49.99591667,323.14591667,0.1357292531
0.092148438,0.011589355,49.99591667,323.14591667,0.1347089551
0.092148438,0.011989746,49.99591667,323.14591667,0.1336563813
0.092148438,0.012380371,49.99591667,323.14591667,0.1325721459
0.092148438,0.012761230,49.99591667,323.14591667,0.1314567958
0.092148438,0.013132324,49.99591667,323.14591667,0.1303108087
0.092148438,0.013493652,49.99591667,323.14591667,0.1291345914
0.092148438,0.013845215,49.99591667,323.14591667,0.1279284778
0.092148438,0.014187012,49.99591667,323.14591667,0.1266927258
0.092148438,0.014519043,49.99591667,323.14591667,0.1254275135
0.092148438,0.014841309,49.99591667,323.14591667,0.1241329351
0.092148438,0.015153809,49.99591667,323.14591667,0.1228089954
0.092148438,0.015456543,49.99591667,323.14591667,0.1214556036
0.092148438,0.015749512,49.99591667,323.14591667,0.1200725658
0.092148438,0.016032715,49.99591667,323.14591667,0.1186595760
0.092148438,0.016306152,49.99591667,323.14591667,0.1172162056
0.092148438,0.016569824,49.99591667,323.14591667,0.1157418911
0.092148438,0.016823730,49.99591667,323.14591667,0.1142359191
0.092148438,0.017067871,49.99591667,323.14591667,0.1126974082
0.092148438,0.017302246,49.99591667,323.14591667,0.1111252884
0.092148438,0.017526855,49.99591667,323.14591667,0.1095182748
0.092148438,0.017741699,49.99591667,323.14591667,0.1078748368
0.092148438,0.017946777,49.99591667,323.14591667,0.1061931604
0.092148438,0.018142090,49.99591667,323.14591667,0.1044711010
0.092148438,0.018327637,49.99591667,323.14591667,0.1027061263
0.092148438,0.018503418,49.99591667,323.14591667,0.1008952439
0.092148438,0.018669434,49.99591667,323.14591667,0.0990349097
0.092148438,0.018825684,49.99591667,323.14591667,0.0971209117
0.092148438,0.018972168,49.99591667,323.14591667,0.0951482189
0.092148438,0.019108887,49.99591667,323.14591667,0.0931107831
0.092148438,0.019235840,49.99591667,323.14591667,0.0910012744
0.092148438,0.019353027,49.99591667,323.14591667,0.0888107236
0.092148438,0.019460449,49.99591667,323.14591667,0.0865280266
0.092148438,0.019558105,49.99591667,323.14591667,0.0841392461
0.092148438,0.019645996,49.99591667,323.14591667,0.0816266043
0.092148438,0.019724121,49.99591667,323.14591667,0.0789669979
0.092148438,0.019792480,49.99591667,323.14591667,0.0761297686
0.092148438,0.019851074,49.99591667,323.14591667,0.0730733439
0.092148438,0.019899902,49.99591667,323.14591667,0.0697404436
0.092148438,0.019938965,49.99591667,323.14591667,0.0660533736
0.092148438,0.019968262,49.99591667,323.14591667,0.0619258194
0.092148438,0.019987793,49.99591667,323.14591667,0.0574267778
0.092148438,0.019997559,49.99591667,323.14591667,0.0538052671
0.095273438,0.000310059,49.99591667,323.14591667,0.1472240648
0.095273438,0.000925293,49.99591667,323.14591667,0.1471576059
0.095273438,0.001530762,49.99591667,323.14591667,0.1470276310
0.095273438,0.002126465,49.99591667,323.14591667,0.1468368614
0.095273438,0.002712402,49.99591667,323.14591667,0.1465878211
0.095273438,0.003288574,49.99591667,323.14591667,0.1462828569
0.095273438,0.003854980,49.99591667,323.14591667,0.1459241561
0.095273438,0.004411621,49.99591667,323.14591667,0.1455137610
0.095273438,0.004958496,49.99591667,323.14591667,0.1450535823
0.095273438,0.005495605,49.99591667,323.14591667,0.1445454091
0.095273438,0.006022949,49.99591667,323.14591667,0.1439909194
0.095273438,0.006540527,49.99591667,323.14591667,0.1433916876
0.095273438,0.007048340,49.99591667,323.14591667,0.1427491917
0.095273438,0.007546387,49.99591667,323.14591667,0.1420648195
0.095273438,0.008034668,49.99591667,323.14591667,0.1413398736
0.095273438,0.008513184,49.99591667,323.14591667,0.1405755758
0.095273438,0.008981934,49.99591667,323.14591667,0.1397730711
0.095273438,0.009440918,49.99591667,323.14591667,0.1389334307
0.095273438,0.009890137,49.99591667,323.14591667,0.1380576546
0.095273438,0.010329590,49.99591667,323.14591667,0.1371466736
0.095273438,0.010759277,49.99591667,323.14591667,0.1362013508
0.095273438,0.011179199,49.99591667,323.14591667,0.1352224830
0.095273438,0.011589355,49.99591667,323.14591667,0.1342108009
0.095273438,0.011989746,49.99591667,323.14591667,0.1331669696
0.095273438,0.012380371,49.99591667,323.14591667,0.1320915881
0.095273438,0.012761230,49.99591667,323.14591667,0.1309851889
0.095273438,0.013132324,49.99591667,323.14591667,0.1298482362
0.095273438,0.013493652,49.99591667,323.14591667,0.1286811248
0.095273438,0.013845215,49.99591667,323.14591667,0.1274841771
0.095273438,0.014187012,49.99591667,323.14591667,0.1262576407
0.095273438,0.014519043,49.99591667,323.14591667,0.1250016845
0.095273438,0.014841309,49.99591667,323.14591667,0.1237163944
0.095273438,0.015153809,49.99591667,323.14591667,0.1224017680
0.095273438,0.015456543,49.99591667,323.14591667,0.1210577082
0.095273438,0.015749512,49.99591667,323.14591667,0.1196840157
0.095273438,0.016032715,49.99591667,323.14591667,0.1182803802
0.095273438,0.016306152,49.99591667,323.14591667,0.1168463701
0.095273438,0.016569824,49.99591667,323.14591667,0.1153814196
0.095273438,0.016823730,49.99591667,323.14591667,0.1138848139
0.095273438,0.017067871,49.99591667,323.14591667,0.1123556719
0.095273438,0.017302246,49.99591667,323.14591667,0.1107929243
0.095273438,0.017526855,49.99591667,323.14591667,0.1091952885
0.095273438,0.017741699,49.99591667,323.14591667,0.1075612375
0.095273438,0.017946777,49.99591667,323.14591667,0.1058889620
0.095273438,0.018142090,49.99591667,323.14591667,0.1041763238
0.095273438,0.018327637,49.99591667,323.14591667,0.1024207987
0.095273438,0.018503418,49.99591667,323.14591667,0.1006194038
0.095273438,0.018669434,49.99591667,323.14591667,0.0987686073
0.095273438,0.018825684,49.99591667,323.14591667,0.0968642117
0.095273438,0.018972168,49.99591667,323.14591667,0.0949012034
0.095273438,0.019108887,49.99591667,323.14591667,0.0928735557
0.095273438,0.019235840,49.99591667,323.14591667,0.0907739648
0.095273438,0.019353027,49.99591667,323.14591667,0.0885934938
0.095273438,0.019460449,49.99591667,323.14591667,0.0863210793
0.095273438,0.019558105,49.99591667,323.14591667,0.0839428359
0.095273438,0.019645996,49.99591667,323.14591667,0.0814410549
0.095273438,0.019724121,49.99591667,323.14591667,0.0787927272
0.095273438,0.019792480,49.99591667,323.14591667,0.0759673300
0.095273438,0.019851074,49.99591667,323.14591667,0.0729234977
0.095273438,0.019899902,49.99591667,323.14591667,0.0696042946
0.095273438,0.019938965,49.99591667,323.14591667,0.0659326680
0.095273438,0.019968262,49.99591667,323.14591667,0.0618236602
0.095273438,0.019987793,49.99591667,323.14591667,0.0573489511
0.095273438,0.019997559,49.99591667,323.14591667,0.0537525843
0.098242188,0.000310059,49.99591667,323.14591667,0.1464489626
0.098242188,0.000925293,49.99591667,323.14591667,0.1463833761
0.098242188,0.001530762,49.99591667,323.14591667,0.1462551045
0.098242188,0.002126465,49.99591667,323.14591667,0.1460668283
0.098242188,0.002712402,49.99591667,323.14591667,0.1458210309
