time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
126840,49.9826,49.9825,49.9823,49.9820,49.9816,49.9811,49.9806,49.9800,49.9795,49.9790,49.9788,49.9788,49.9793,49.9803,49.9820,49.9846,49.9884,49.9934,49.9998,50.0078,50.0176
126900,49.9817,49.9817,49.9818,49.9818,49.9819,49.9820,49.9822,49.9826,49.9832,49.9841,49.9854,49.9871,49.9893,49.9921,49.9956,49.9999,50.0051,50.0112,50.0182,50.0263,50.0354
126960,49.9839,49.9840,49.9841,49.9844,49.9848,49.9854,49.9860,49.9869,49.9879,49.9892,49.9906,49.9921,49.9937,49.9952,49.9966,49.9975,49.9977,49.9966,49.9937,49.9881,49.9788
127020,49.9870,49.9871,49.9872,49.9876,49.9880,49.9885,49.9892,49.9900,49.9910,49.9920,49.9932,49.9946,49.9962,49.9980,50.0002,50.0029,50.0066,50.0115,50.0185,50.0284,50.0428
127080,49.9908,49.9908,49.9911,49.9915,49.9921,49.9928,49.9938,49.9950,49.9964,49.9982,50.0003,50.0027,50.0056,50.0091,50.0131,50.0178,50.0232,50.0293,50.0361,50.0434,50.0509
127140,49.9958,49.9960,49.9963,49.9968,49.9975,49.9985,49.9997,50.0012,50.0029,50.0049,50.0071,50.0096,50.0123,50.0152,50.0182,50.0211,50.0239,50.0263,50.0280,50.0285,50.0276
127200,50.0016,50.0017,50.0021,50.0027,50.0035,50.0046,50.0059,50.0075,50.0093,50.0115,50.0140,50.0168,50.0200,50.0238,50.0282,50.0334,50.0397,50.0474,50.0572,50.0697,50.0862
127260,50.0086,50.0087,50.0092,50.0099,50.0109,50.0123,50.0140,50.0161,50.0186,50.0215,50.0249,50.0288,50.0334,50.0387,50.0446,50.0514,50.0590,50.0675,50.0766,50.0864,50.0966
127320,50.0172,50.0174,50.0180,50.0189,50.0201,50.0218,50.0238,50.0263,50.0292,50.0326,50.0364,50.0407,50.0455,50.0508,50.0565,50.0627,50.0693,50.0762,50.0833,50.0905,50.0977
127380,50.0265,50.0267,50.0272,50.0281,50.0293,50.0308,50.0327,50.0349,50.0373,50.0400,50.0427,50.0455,50.0482,50.0506,50.0524,50.0533,50.0529,50.0505,50.0455,50.0368,50.0232
127440,50.0335,50.0337,50.0340,50.0346,50.0354,50.0364,50.0376,50.0388,50.0401,50.0414,50.0427,50.0437,50.0446,50.0453,50.0456,50.0458,50.0458,50.0459,50.0466,50.0485,50.0527
127500,50.0379,50.0380,50.0383,50.0386,50.0391,50.0398,50.0405,50.0414,50.0423,50.0433,50.0444,50.0455,50.0468,50.0483,50.0500,50.0520,50.0545,50.0576,50.0614,50.0662,50.0720
127560,50.0414,50.0414,50.0416,50.0420,50.0424,50.0430,50.0437,50.0446,50.0456,50.0467,50.0480,50.0494,50.0510,50.0527,50.0546,50.0567,50.0589,50.0612,50.0634,50.0654,50.0670
127620,50.0447,50.0448,50.0450,50.0453,50.0457,50.0463,50.0470,50.0478,50.0488,50.0498,50.0510,50.0523,50.0536,50.0551,50.0566,50.0581,50.0595,50.0610,50.0623,50.0635,50.0646
127680,50.0474,50.0475,50.0476,50.0478,50.0481,50.0485,50.0489,50.0494,50.0498,50.0502,50.0504,50.0505,50.0503,50.0496,50.0483,50.0461,50.0428,50.0379,50.0308,50.0210,50.0074
127740,50.0481,50.0481,50.0482,50.0482,50.0481,50.0481,50.0480,50.0478,50.0474,50.0469,50.0462,50.0453,50.0441,50.0427,50.0410,50.0392,50.0375,50.0360,50.0353,50.0359,50.0388
127800,50.0469,50.0468,50.0467,50.0466,50.0463,50.0459,50.0455,50.0448,50.0441,50.0431,50.0419,50.0404,50.0386,50.0364,50.0337,50.0304,50.0262,50.0209,50.0140,50.0049,49.9926
127860,50.0439,50.0438,50.0436,50.0433,50.0428,50.0421,50.0413,50.0403,50.0390,50.0376,50.0358,50.0338,50.0315,50.0290,50.0262,50.0232,50.0202,50.0173,50.0149,50.0135,50.0136
127920,50.0401,50.0400,50.0398,50.0394,50.0389,50.0383,50.0375,50.0366,50.0356,50.0345,50.0334,50.0323,50.0313,50.0305,50.0300,50.0301,50.0309,50.0328,50.0359,50.0407,50.0477
127980,50.0372,50.0371,50.0370,50.0367,50.0364,50.0360,50.0355,50.0349,50.0344,50.0338,50.0332,50.0326,50.0321,50.0315,50.0309,50.0301,50.0290,50.0273,50.0246,50.0204,50.0139
128040,50.0349,50.0348,50.0347,50.0345,50.0342,50.0337,50.0332,50.0326,50.0318,50.0309,50.0299,50.0286,50.0270,50.0251,50.0227,50.0198,50.0162,50.0118,50.0064,50.0000,49.9923
128100,50.0317,50.0317,50.0315,50.0311,50.0306,50.0299,50.0291,50.0280,50.0267,50.0251,50.0232,50.0209,50.0182,50.0150,50.0111,50.0066,50.0013,49.9952,49.9880,49.9797,49.9699
128160,50.0267,50.0266,50.0263,50.0257,50.0249,50.0239,50.0225,50.0208,50.0188,50.0164,50.0135,50.0101,50.0062,50.0015,49.9961,49.9899,49.9826,49.9743,49.9647,49.9536,49.9406
128220,50.0198,50.0197,50.0193,50.0186,50.0176,50.0163,50.0147,50.0128,50.0105,50.0080,50.0052,50.0022,49.9990,49.9958,49.9927,49.9900,49.9881,49.9874,49.9887,49.9928,50.0010
128280,50.0132,50.0130,50.0127,50.0121,50.0112,50.0102,50.0089,50.0075,50.0059,50.0042,50.0024,50.0007,49.9990,49.9975,49.9961,49.9949,49.9939,49.9929,49.9918,49.9903,49.9876
128340,50.0081,50.0080,50.0077,50.0073,50.0067,50.0059,50.0050,50.0040,50.0029,50.0017,50.0005,49.9992,49.9979,49.9966,49.9954,49.9942,49.9930,49.9918,49.9907,49.9897,49.9890
128400,50.0043,50.0042,50.0040,50.0036,50.0032,50.0025,50.0018,50.0009,49.9999,49.9988,49.9976,49.9962,49.9946,49.9929,49.9909,49.9885,49.9856,49.9822,49.9779,49.9725,49.9656
128460,50.0009,50.0008,50.0006,50.0003,49.9999,49.9993,49.9986,49.9979,49.9970,49.9960,49.9950,49.9939,49.9929,49.9920,49.9913,49.9909,49.9911,49.9922,49.9946,49.9990,50.0061
128520,49.9978,49.9978,49.9976,49.9973,49.9968,49.9963,49.9956,49.9947,49.9937,49.9925,49.9910,49.9892,49.9869,49.9841,49.9804,49.9754,49.9688,49.9597,49.9473,49.9301,49.9062
128580,49.9932,49.9931,49.9928,49.9923,49.9915,49.9905,49.9892,49.9875,49.9855,49.9830,49.9801,49.9765,49.9723,49.9674,49.9616,49.9551,49.9479,49.9401,49.9321,49.9246,49.9182
128640,49.9863,49.9862,49.9857,49.9850,49.9840,49.9826,49.9810,49.9790,49.9766,49.9739,49.9709,49.9675,49.9639,49.9601,49.9562,49.9524,49.9488,49.9457,49.9435,49.9424,49.9428
128700,49.9791,49.9789,49.9785,49.9778,49.9769,49.9757,49.9743,49.9726,49.9708,49.9688,49.9667,49.9647,49.9626,49.9608,49.9592,49.9581,49.9576,49.9579,49.9592,49.9616,49.9655
128760,49.9736,49.9735,49.9732,49.9728,49.9721,49.9714,49.9705,49.9695,49.9685,49.9675,49.9665,49.9657,49.9651,49.9647,49.9646,49.9650,49.9658,49.9671,49.9690,49.9714,49.9743
128820,49.9705,49.9704,49.9703,49.9701,49.9697,49.9694,49.9689,49.9685,49.9680,49.9676,49.9673,49.9670,49.9668,49.9667,49.9667,49.9668,49.9668,49.9668,49.9665,49.9658,49.9644
128880,49.9688,49.9688,49.9687,49.9686,49.9684,49.9681,49.9678,49.9675,49.9671,49.9666,49.9661,49.9655,49.9647,49.9638,49.9626,49.9610,49.9590,49.9563,49.9528,49.9482,49.9421
128940,49.9666,49.9666,49.9664,49.9662,49.9658,49.9652,49.9645,49.9636,49.9624,49.9609,49.9590,49.9566,49.9535,49.9496,49.9445,49.9380,49.9297,49.9191,49.9055,49.8883,49.8661
129000,49.9618,49.9617,49.9614,49.9608,49.9600,49.9589,49.9576,49.9559,49.9538,49.9514,49.9485,49.9451,49.9414,49.9372,49.9328,49.9283,49.9241,49.9207,49.9188,49.9195,49.9244
129060,49.9553,49.9551,49.9547,49.9541,49.9532,49.9519,49.9505,49.9487,49.9467,49.9444,49.9419,49.9391,49.9361,49.9330,49.9297,49.9262,49.9224,49.9183,49.9135,49.9077,49.9000
129120,49.9489,49.9488,49.9484,49.9478,49.9470,49.9460,49.9447,49.9433,49.9418,49.9401,49.9384,49.9367,49.9351,49.9338,49.9329,49.9327,49.9334,49.9356,49.9398,49.9467,49.9577
129180,49.9449,49.9448,49.9447,49.9444,49.9440,49.9436,49.9432,49.9429,49.9426,49.9426,49.9430,49.9438,49.9452,49.9475,49.9509,49.9557,49.9620,49.9704,49.9811,49.9945,50.0112
129240,49.9456,49.9456,49.9457,49.9460,49.9463,49.9469,49.9477,49.9488,49.9503,49.9523,49.9549,49.9583,49.9626,49.9680,49.9746,49.9826,49.9922,50.0035,50.0167,50.0319,50.0495
129300,49.9510,49.9511,49.9515,49.9521,49.9531,49.9543,49.9559,49.9578,49.9601,49.9628,49.9659,49.9694,49.9731,49.9771,49.9809,49.9844,49.9870,49.9880,49.9866,49.9816,49.9712
129360,49.9579,49.9581,49.9585,49.9592,49.9601,49.9613,49.9628,49.9645,49.9664,49.9686,49.9709,49.9734,49.9760,49.9787,49.9815,49.9845,49.9878,49.9917,49.9968,50.0038,50.0139
129420,49.9650,49.9652,49.9656,49.9663,49.9674,49.9687,49.9704,49.9724,49.9748,49.9776,49.9810,49.9850,49.9898,49.9955,50.0025,50.0110,50.0215,50.0345,50.0507,50.0708,50.0962
129480,49.9737,49.9739,49.9744,49.9753,49.9766,49.9782,49.9803,49.9827,49.9855,49.9888,49.9924,49.9963,50.0005,50.0047,50.0087,50.0121,50.0143,50.0143,50.0109,50.0024,49.9863
129540,49.9819,49.9820,49.9824,49.9832,49.9841,49.9854,49.9868,49.9884,49.9900,49.9917,49.9933,49.9947,49.9956,49.9961,49.9958,49.9946,49.9923,49.9889,49.9844,49.9791,49.9733
129600,49.9868,49.9869,49.9872,49.9875,49.9881,49.9887,49.9894,49.9902,49.9910,49.9917,49.9924,49.9931,49.9936,49.9942,49.9949,49.9958,49.9972,49.9994,50.0030,50.0085,50.0168
129660,49.9898,49.9898,49.9900,49.9902,49.9906,49.9910,49.9915,49.9921,49.9928,49.9935,49.9944,49.9952,49.9962,49.9973,49.9984,49.9996,50.0008,50.0019,50.0027,50.0027,50.0016
129720,49.9916,49.9916,49.9917,49.9918,49.9920,49.9922,49.9924,49.9926,49.9927,49.9927,49.9925,49.9921,49.9912,49.9898,49.9877,49.9845,49.9799,49.9734,49.9645,49.9525,49.9362
129780,49.9913,49.9913,49.9912,49.9911,49.9909,49.9907,49.9904,49.9899,49.9893,49.9885,49.9875,49.9862,49.9848,49.9831,49.9814,49.9798,49.9786,49.9782,49.9792,49.9827,49.9900
129840,49.9898,49.9898,49.9897,49.9895,49.9893,49.9891,49.9888,49.9885,49.9881,49.9878,49.9876,49.9875,49.9876,49.9881,49.9890,49.9905,49.9928,49.9960,50.0002,50.0056,50.0123
129900,49.9893,49.9893,49.9893,49.9893,49.9893,49.9894,49.9895,49.9896,49.9899,49.9903,49.9909,49.9917,49.9927,49.9940,49.9955,49.9974,49.9996,50.0019,50.0044,50.0068,50.0089
129960,49.9903,49.9903,49.9904,49.9905,49.9907,49.9909,49.9912,49.9916,49.9921,49.9927,49.9934,49.9941,49.9950,49.9958,49.9967,49.9975,49.9981,49.9985,49.9984,49.9978,49.9963
130020,49.9913,49.9913,49.9914,49.9914,49.9915,49.9916,49.9917,49.9918,49.9918,49.9917,49.9914,49.9908,49.9899,49.9885,49.9863,49.9832,49.9788,49.9727,49.9645,49.9534,49.9386
130080,49.9904,49.9904,49.9903,49.9902,49.9899,49.9896,49.9891,49.9884,49.9876,49.9865,49.9851,49.9833,49.9812,49.9786,49.9757,49.9724,49.9688,49.9652,49.9618,49.9593,49.9583
130140,49.9882,49.9882,49.9881,49.9879,49.9876,49.9872,49.9868,49.9864,49.9860,49.9857,49.9855,49.9857,49.9863,49.9877,49.9902,49.9943,50.0006,50.0099,50.0232,50.0418,50.0674
130200,49.9886,49.9886,49.9887,49.9889,49.9892,49.9896,49.9902,49.9911,49.9923,49.9939,49.9961,49.9989,50.0025,50.0071,50.0127,50.0194,50.0271,50.0357,50.0450,50.0543,50.0629
130260,49.9927,49.9928,49.9931,49.9936,49.9942,49.9952,49.9963,49.9977,49.9993,50.0013,50.0034,50.0056,50.0080,50.0102,50.0120,50.0131,50.0129,50.0109,50.0063,49.9979,49.9844
130320,49.9970,49.9970,49.9972,49.9976,49.9981,49.9987,49.9993,50.0000,50.0007,50.0013,50.0018,50.0019,50.0017,50.0009,49.9995,49.9973,49.9942,49.9901,49.9851,49.9794,49.9733
130380,49.9986,49.9986,49.9986,49.9987,49.9988,49.9988,49.9988,49.9987,49.9985,49.9982,49.9976,49.9968,49.9956,49.9942,49.9925,49.9904,49.9881,49.9857,49.9833,49.9810,49.9792
130440,49.9982,49.9982,49.9982,49.9982,49.9981,49.9980,49.9979,49.9977,49.9976,49.9975,49.9975,49.9976,49.9979,49.9987,50.0001,50.0024,50.0059,50.0112,50.0188,50.0295,50.0446
130500,49.9988,49.9988,49.9989,49.9990,49.9991,49.9994,49.9997,50.0002,50.0009,50.0018,50.0029,50.0044,50.0062,50.0085,50.0113,50.0145,50.0182,50.0220,50.0259,50.0292,50.0315
130560,50.0012,50.0013,50.0014,50.0017,50.0022,50.0027,50.0035,50.0044,50.0055,50.0068,50.0083,50.0101,50.0122,50.0145,50.0172,50.0200,50.0232,50.0267,50.0304,50.0346,50.0393
130620,50.0046,50.0046,50.0048,50.0052,50.0056,50.0062,50.0069,50.0077,50.0085,50.0094,50.0104,50.0112,50.0119,50.0123,50.0122,50.0113,50.0094,50.0059,50.0003,49.9919,49.9794
130680,50.0064,50.0064,50.0065,50.0066,50.0067,50.0068,50.0069,50.0068,50.0066,50.0063,50.0056,50.0045,50.0029,50.0007,49.9977,49.9937,49.9888,49.9826,49.9753,49.9666,49.9568
130740,50.0049,50.0049,50.0047,50.0044,50.0040,50.0035,50.0027,50.0017,50.0003,49.9986,49.9964,49.9937,49.9903,49.9861,49.9811,49.9751,49.9680,49.9595,49.9496,49.9381,49.9245
130800,50.0000,49.9999,49.9996,49.9990,49.9982,49.9972,49.9958,49.9942,49.9922,49.9899,49.9872,49.9841,49.9807,49.9771,49.9732,49.9694,49.9659,49.9629,49.9611,49.9612,49.9639
130860,49.9935,49.9934,49.9930,49.9924,49.9914,49.9902,49.9887,49.9869,49.9848,49.9824,49.9796,49.9765,49.9730,49.9690,49.9645,49.9593,49.9532,49.9458,49.9367,49.9249,49.9095
130920,49.9861,49.9860,49.9855,49.9848,49.9837,49.9823,49.9806,49.9786,49.9762,49.9735,49.9703,49.9668,49.9629,49.9587,49.9540,49.9491,49.9441,49.9391,49.9344,49.9306,49.9283
130980,49.9784,49.9783,49.9778,49.9771,49.9761,49.9748,49.9732,49.9713,49.9693,49.9670,49.9645,49.9620,49.9594,49.9569,49.9546,49.9527,49.9514,49.9509,49.9515,49.9535,49.9574
131040,49.9717,49.9716,49.9712,49.9706,49.9697,49.9686,49.9673,49.9658,49.9640,49.9621,49.9599,49.9575,49.9549,49.9519,49.9485,49.9445,49.9395,49.9333,49.9252,49.9144,49.8998
131100,49.9659,49.9658,49.9655,49.9649,49.9642,49.9633,49.9622,49.9609,49.9595,49.9580,49.9565,49.9551,49.9539,49.9530,49.9528,49.9535,49.9558,49.9605,49.9685,49.9813,50.0010
131160,49.9630,49.9630,49.9629,49.9628,49.9626,49.9625,49.9625,49.9626,49.9631,49.9639,49.9653,49.9675,49.9707,49.9752,49.9813,49.9895,50.0001,50.0136,50.0305,50.0513,50.0767
131220,49.9658,49.9659,49.9662,49.9666,49.9673,49.9682,49.9695,49.9712,49.9733,49.9760,49.9792,49.9831,49.9878,49.9930,49.9989,50.0051,50.0114,50.0171,50.0216,50.0237,50.0219
131280,49.9727,49.9729,49.9733,49.9740,49.9751,49.9765,49.9783,49.9804,49.9829,49.9858,49.9891,49.9927,49.9968,50.0012,50.0060,50.0112,50.0167,50.0228,50.0296,50.0375,50.0474
131340,49.9808,49.9810,49.9814,49.9822,49.9834,49.9848,49.9865,49.9886,49.9909,49.9935,49.9964,49.9994,50.0026,50.0058,50.0090,50.0119,50.0143,50.0160,50.0165,50.0152,50.0115
131400,49.9885,49.9886,49.9891,49.9898,49.9908,49.9921,49.9937,49.9956,49.9977,50.0001,50.0028,50.0058,50.0092,50.0130,50.0173,50.0225,50.0286,50.0363,50.0461,50.0589,50.0761
131460,49.9961,49.9963,49.9968,49.9975,49.9986,50.0000,50.0017,50.0037,50.0061,50.0089,50.0120,50.0155,50.0193,50.0236,50.0281,50.0330,50.0379,50.0428,50.0471,50.0503,50.0516
131520,50.0037,50.0038,50.0042,50.0049,50.0059,50.0071,50.0086,50.0103,50.0122,50.0142,50.0162,50.0182,50.0201,50.0217,50.0227,50.0229,50.0220,50.0195,50.0149,50.0077,49.9969
131580,50.0084,50.0085,50.0087,50.0091,50.0095,50.0100,50.0105,50.0109,50.0112,50.0112,50.0108,50.0098,50.0080,50.0052,50.0012,49.9954,49.9876,49.9773,49.9641,49.9472,49.9258
131640,50.0084,50.0083,50.0082,50.0081,50.0079,50.0075,50.0069,50.0062,50.0051,50.0038,50.0021,50.0000,49.9975,49.9948,49.9919,49.9891,49.9870,49.9860,49.9872,49.9918,50.0017
131700,50.0057,50.0056,50.0054,50.0052,50.0048,50.0042,50.0036,50.0029,50.0021,50.0012,50.0003,49.9995,49.9988,49.9983,49.9982,49.9986,49.9995,50.0011,50.0032,50.0058,50.0086
131760,50.0032,50.0032,50.0030,50.0028,50.0025,50.0021,50.0016,50.0011,50.0005,49.9998,49.9990,49.9982,49.9972,49.9960,49.9944,49.9923,49.9895,49.9856,49.9802,49.9726,49.9619
131820,50.0008,50.0007,50.0006,50.0003,50.0000,49.9995,49.9990,49.9983,49.9975,49.9965,49.9954,49.9942,49.9928,49.9913,49.9897,49.9880,49.9865,49.9853,49.9847,49.9853,49.9878
131880,49.9982,49.9982,49.9980,49.9978,49.9974,49.9970,49.9964,49.9958,49.9951,49.9943,49.9935,49.9926,49.9917,49.9908,49.9899,49.9890,49.9882,49.9875,49.9867,49.9858,49.9846
131940,49.9953,49.9952,49.9950,49.9947,49.9942,49.9936,49.9928,49.9918,49.9905,49.9889,49.9869,49.9844,49.9813,49.9772,49.9719,49.9650,49.9560,49.9441,49.9285,49.9077,49.8802
132000,49.9899,49.9898,49.9894,49.9888,49.9879,49.9868,49.9853,49.9834,49.9812,49.9785,49.9753,49.9717,49.9676,49.9630,49.9580,49.9530,49.9483,49.9444,49.9423,49.9434,49.9494
132060,49.9833,49.9832,49.9828,49.9822,49.9814,49.9803,49.9790,49.9775,49.9760,49.9743,49.9727,49.9713,49.9702,49.9698,49.9702,49.9718,49.9751,49.9806,49.9888,50.0004,50.0160
132120,49.9796,49.9796,49.9795,49.9792,49.9790,49.9787,49.9784,49.9783,49.9784,49.9787,49.9795,49.9808,49.9829,49.9858,49.9897,49.9949,50.0014,50.0094,50.0188,50.0298,50.0423
132180,49.9803,49.9804,49.9805,49.9807,49.9809,49.9813,49.9819,49.9826,49.9836,49.9848,49.9862,49.9879,49.9897,49.9917,49.9935,49.9950,49.9958,49.9953,49.9928,49.9873,49.9774
132240,49.9823,49.9823,49.9824,49.9825,49.9827,49.9830,49.9832,49.9834,49.9835,49.9835,49.9831,49.9824,49.9810,49.9789,49.9756,49.9708,49.9642,49.9552,49.9434,49.9281,49.9085
132300,49.9814,49.9813,49.9812,49.9810,49.9807,49.9802,49.9796,49.9787,49.9776,49.9761,49.9742,49.9718,49.9688,49.9654,49.9614,49.9569,49.9523,49.9477,49.9437,49.9411,49.9408
132360,49.9778,49.9778,49.9775,49.9772,49.9766,49.9759,49.9750,49.9740,49.9728,49.9715,49.9701,49.9687,49.9673,49.9662,49.9654,49.9654,49.9662,49.9685,49.9725,49.9788,49.9881
132420,49.9753,49.9753,49.9752,49.9750,49.9748,49.9746,49.9745,49.9744,49.9746,49.9749,49.9757,49.9771,49.9793,49.9824,49.9869,49.9931,50.0014,50.0123,50.0265,50.0447,50.0681
132480,49.9770,49.9771,49.9772,49.9776,49.9780,49.9787,49.9796,49.9808,49.9824,49.9845,49.9870,49.9901,49.9938,49.9981,50.0030,50.0083,50.0138,50.0191,50.0234,50.0259,50.0254
132540,49.9819,49.9820,49.9823,49.9828,49.9835,49.9844,49.9856,49.9870,49.9885,49.9903,49.9922,49.9941,49.9960,49.9976,49.9988,49.9993,49.9988,49.9969,49.9932,49.9872,49.9782
132600,49.9862,49.9863,49.9866,49.9869,49.9874,49.9881,49.9888,49.9896,49.9905,49.9913,49.9921,49.9928,49.9934,49.9938,49.9940,49.9940,49.9940,49.9940,49.9945,49.9957,49.9984
132660,49.9888,49.9888,49.9890,49.9892,49.9894,49.9897,49.9900,49.9904,49.9907,49.9909,49.9911,49.9911,49.9909,49.9905,49.9897,49.9885,49.9867,49.9842,49.9806,49.9755,49.9683
132720,49.9900,49.9900,49.9901,49.9902,49.9903,49.9905,49.9907,49.9910,49.9913,49.9917,49.9923,49.9931,49.9941,49.9957,49.9979,50.0012,50.0060,50.0129,50.0229,50.0371,50.0574
132780,49.9922,49.9923,49.9924,49.9927,49.9931,49.9937,49.9944,49.9954,49.9966,49.9981,50.0000,50.0024,50.0052,50.0086,50.0127,50.0173,50.0225,50.0280,50.0335,50.0384,50.0420
132840,49.9962,49.9963,49.9966,49.9970,49.9976,49.9984,49.9994,50.0005,50.0019,50.0034,50.0051,50.0069,50.0087,50.0104,50.0118,50.0128,50.0130,50.0121,50.0096,50.0050,49.9976
132900,50.0004,50.0005,50.0007,50.0011,50.0016,50.0023,50.0032,50.0042,50.0053,50.0065,50.0079,50.0095,50.0112,50.0132,50.0155,50.0183,50.0220,50.0269,50.0337,50.0432,50.0567
132960,50.0048,50.0049,50.0052,50.0057,50.0064,50.0072,50.0083,50.0097,50.0114,50.0133,50.0157,50.0185,50.0218,50.0258,50.0305,50.0361,50.0426,50.0503,50.0592,50.0694,50.0809
133020,50.0106,50.0107,50.0111,50.0117,50.0125,50.0136,50.0149,50.0166,50.0184,50.0206,50.0229,50.0255,50.0282,50.0310,50.0336,50.0359,50.0375,50.0379,50.0365,50.0325,50.0248
133080,50.0164,50.0165,50.0168,50.0173,50.0181,50.0190,50.0202,50.0215,50.0230,50.0246,50.0264,50.0282,50.0301,50.0321,50.0343,50.0365,50.0392,50.0424,50.0465,50.0523,50.0606
133140,50.0210,50.0211,50.0214,50.0218,50.0223,50.0230,50.0238,50.0247,50.0256,50.0266,50.0275,50.0283,50.0288,50.0290,50.0286,50.0273,50.0248,50.0206,50.0138,50.0036,49.9885
133200,50.0240,50.0240,50.0242,50.0244,50.0248,50.0252,50.0257,50.0263,50.0270,50.0278,50.0287,50.0298,50.0312,50.0330,50.0357,50.0395,50.0451,50.0535,50.0657,50.0837,50.1100
133260,50.0269,50.0270,50.0272,50.0275,50.0279,50.0284,50.0291,50.0300,50.0309,50.0320,50.0333,50.0346,50.0359,50.0371,50.0379,50.0380,50.0367,50.0332,50.0261,50.0136,49.9929
133320,50.0294,50.0294,50.0296,50.0298,50.0300,50.0304,50.0308,50.0312,50.0316,50.0320,50.0323,50.0326,50.0327,50.0328,50.0328,50.0330,50.0334,50.0348,50.0377,50.0433,50.0534
133380,50.0307,50.0308,50.0308,50.0309,50.0311,50.0312,50.0314,50.0315,50.0317,50.0318,50.0318,50.0317,50.0315,50.0311,50.0303,50.0291,50.0271,50.0241,50.0194,50.0122,50.0013
133440,50.0309,50.0309,50.0309,50.0309,50.0308,50.0308,50.0307,50.0305,50.0303,50.0300,50.0296,50.0291,50.0285,50.0279,50.0272,50.0267,50.0263,50.0266,50.0277,50.0304,50.0357
133500,50.0306,50.0306,50.0306,50.0306,50.0305,50.0305,50.0305,50.0305,50.0306,50.0307,50.0310,50.0314,50.0320,50.0330,50.0344,50.0364,50.0391,50.0426,50.0472,50.0531,50.0604
133560,50.0305,50.0305,50.0305,50.0305,50.0304,50.0304,50.0302,50.0301,50.0298,50.0293,50.0287,50.0276,50.0261,50.0237,50.0201,50.0149,50.0074,49.9965,49.9810,49.9593,49.9288
133620,50.0283,50.0282,50.0280,50.0277,50.0272,50.0266,50.0257,50.0246,50.0232,50.0215,50.0193,50.0167,50.0137,50.0102,50.0064,50.0026,49.9990,49.9964,49.9959,49.9988,50.0075
133680,50.0238,50.0237,50.0234,50.0230,50.0223,50.0214,50.0203,50.0190,50.0175,50.0157,50.0137,50.0115,50.0091,50.0064,50.0036,50.0005,49.9970,49.9929,49.9879,49.9811,49.9717
133740,50.0188,50.0187,50.0184,50.0179,50.0172,50.0163,50.0153,50.0140,50.0126,50.0110,50.0093,50.0074,50.0055,50.0037,50.0019,50.0003,49.9992,49.9988,49.9995,50.0019,50.0068
133800,50.0146,50.0145,50.0143,50.0139,50.0134,50.0128,50.0121,50.0113,50.0105,50.0097,50.0089,50.0083,50.0079,50.0077,50.0079,50.0086,50.0100,50.0120,50.0148,50.0185,50.0232
133860,50.0120,50.0120,50.0119,50.0117,50.0114,50.0111,50.0107,50.0102,50.0098,50.0093,50.0088,50.0083,50.0077,50.0069,50.0060,50.0046,50.0026,49.9997,49.9953,49.9890,49.9797
133920,50.0104,50.0104,50.0103,50.0102,50.0100,50.0097,50.0095,50.0092,50.0089,50.0086,50.0084,50.0082,50.0082,50.0084,50.0090,50.0103,50.0124,50.0160,50.0217,50.0304,50.0434
133980,50.0097,50.0097,50.0096,50.0096,50.0095,50.0095,50.0094,50.0093,50.0093,50.0092,50.0092,50.0091,50.0089,50.0086,50.0079,50.0067,50.0047,50.0011,49.9954,49.9863,49.9724
134040,50.0089,50.0089,50.0088,50.0087,50.0085,50.0083,50.0081,50.0077,50.0072,50.0066,50.0059,50.0049,50.0038,50.0024,50.0007,49.9989,49.9969,49.9949,49.9934,49.9928,49.9939
134100,50.0072,50.0072,50.0071,50.0069,50.0067,50.0063,50.0059,50.0054,50.0048,50.0040,50.0032,50.0022,50.0012,50.0000,49.9988,49.9975,49.9961,49.9946,49.9929,49.9910,49.9886
134160,50.0048,50.0047,50.0045,50.0043,50.0038,50.0033,50.0026,50.0017,50.0006,49.9992,49.9976,49.9955,49.9929,49.9897,49.9856,49.9805,49.9739,49.9655,49.9545,49.9404,49.9219
134220,50.0009,50.0008,50.0005,50.0001,49.9996,49.9988,49.9979,49.9968,49.9956,49.9942,49.9927,49.9912,49.9898,49.9887,49.9883,49.9889,49.9912,49.9962,50.0051,50.0197,50.0425
134280,49.9984,49.9983,49.9982,49.9981,49.9979,49.9978,49.9977,49.9977,49.9979,49.9984,49.9994,50.0009,50.0032,50.0065,50.0109,50.0167,50.0241,50.0333,50.0442,50.0566,50.0704
134340,50.0000,50.0001,50.0003,50.0006,50.0010,50.0016,50.0025,50.0036,50.0051,50.0069,50.0092,50.0119,50.0152,50.0189,50.0231,50.0276,50.0322,50.0367,50.0407,50.0436,50.0448
134400,50.0044,50.0045,50.0047,50.0052,50.0058,50.0066,50.0076,50.0087,50.0101,50.0115,50.0130,50.0144,50.0157,50.0167,50.0172,50.0168,50.0152,50.0120,50.0066,49.9983,49.9863
