time_s,is_observation,observed_temperature_C,temperature_linear_C,temperature_pchip_C,temperature_stretched_C,temperature_pchip_minus_linear_C,temperature_stretched_minus_linear_C,observed_moisture_kg_kg,moisture_linear_kg_kg,moisture_pchip_kg_kg,moisture_stretched_kg_kg,moisture_pchip_minus_linear_kg_kg,moisture_stretched_minus_linear_kg_kg
894,0,,35.4858,35.47954784142816,35.58111839905185,-0.0062521585718400274,0.09531839905185535,,0.026552,0.0265633664,0.026461876231168857,1.1366400000000637e-05,-9.012376883114209e-05
895,0,,35.49216666666667,35.486796400414754,35.588554263228495,-0.005370266251915723,0.09638759656182572,,0.02656,0.02656975061728395,0.026469342319509308,9.750617283948992e-06,-9.06576804906925e-05
896,0,,35.498533333333334,35.494107161403235,35.595987990090656,-0.004426171930099088,0.09745465675732135,,0.026567999999999998,0.026576026390123457,0.02647680802098765,8.026390123459098e-06,-9.119197901234777e-05
897,0,,35.5049,35.501481513124794,35.60341958025266,-0.0034184868752049624,0.09851958025266327,,0.026576,0.026582191466666665,0.026484273335623924,6.1914666666662566e-06,-9.17266643760753e-05
898,0,,35.51126666666667,35.508920844310644,35.61084903432867,-0.002345822356026872,0.09958236766200201,,0.026584,0.026588243595061727,0.026491738263438175,4.243595061726585e-06,-9.226173656182515e-05
899,0,,35.517633333333336,35.51642654369198,35.61827635293268,-0.0012067896413583412,0.10064301959934596,,0.026591999999999998,0.02659418052345679,0.02649920280445045,2.1805234567927323e-06,-9.27971955495474e-05
900,1,35.524,35.524,35.524,35.62570153667848,0.0,0.10170153667847615,0.0266,0.0266,0.0266,0.026506666958680782,0.0,-9.333304131921641e-05
901,0,,35.53345,35.53172541800405,35.633124586179704,-0.0017245819959512687,0.09967458617970237,,0.0266045,0.0266056999125,0.02651413072614922,1.1999124999995114e-06,-9.036927385077873e-05
902,0,,35.5429,35.539680183978064,35.640545502049804,-0.0032198160219394367,0.09764550204980083,,0.026608999999999997,0.0266112823,0.02652159410687581,2.28230000000329e-06,-8.740589312418792e-05
903,0,,35.552350000000004,35.54785545891014,35.64796428490206,-0.004494541089862025,0.09561428490205515,,0.0266135,0.0266167511375,0.026529057100880576,3.251137500000223e-06,-8.444289911942182e-05
904,0,,35.5618,35.55624240378839,35.65538093534957,-0.00555759621160945,0.09358093534957135,,0.026618,0.0266221104,0.02653651970818357,4.110400000000014e-06,-8.148029181643049e-05
905,0,,35.57125,35.56483217960091,35.662795454005256,-0.006417820399086338,0.09154545400525649,,0.0266225,0.0266273640625,0.026543981928804822,4.864062499998489e-06,-7.851807119517787e-05
906,0,,35.5807,35.57361594733581,35.67020784148187,-0.00708405266419021,0.08950784148186841,,0.026626999999999998,0.026632516099999996,0.02655144376276437,5.516099999998414e-06,-7.55562372356279e-05
907,0,,35.59015,35.582584867981204,35.677618098391974,-0.0075651320187972715,0.08746809839197311,,0.0266315,0.026637570487499998,0.02655890521008225,6.070487499999083e-06,-7.259478991774801e-05
908,0,,35.5996,35.591730102525176,35.685026225347976,-0.00786989747482636,0.08542622534797317,,0.026636,0.0266425312,0.026566366270778498,6.531199999999793e-06,-6.963372922150213e-05
909,0,,35.60905,35.60104281195583,35.69243222296209,-0.008007188044174995,0.08338222296208642,,0.026640499999999998,0.026647402212499997,0.026573826944873143,6.902212499999838e-06,-6.66730551268542e-05
910,0,,35.6185,35.61051415726129,35.69983609184636,-0.007985842738705173,0.08133609184636015,,0.026645,0.0266521875,0.02658128723238622,7.187500000001984e-06,-6.371276761377859e-05
911,0,,35.62795,35.62013529942965,35.707237832612655,-0.007814700570349942,0.07928783261265693,,0.0266495,0.0266568910375,0.02658874713333776,7.391037500002057e-06,-6.0752866662239224e-05
912,0,,35.6374,35.62989739944901,35.71463744587266,-0.007502600550992611,0.07723744587266168,,0.026654,0.026661516799999996,0.02659620664774779,7.516799999995882e-06,-5.779335225221047e-05
913,0,,35.64685,35.63979161830748,35.722034932237904,-0.0070583816925235965,0.07518493223790301,,0.026658499999999998,0.0266660687625,0.026603665775636342,7.5687625000001035e-06,-5.483422436365626e-05
914,0,,35.6563,35.64980911699316,35.72943029231972,-0.00649088300684042,0.07313029231971768,,0.026663,0.0266705509,0.026611124517023445,7.550900000000138e-06,-5.187548297655442e-05
915,0,,35.66575,35.65994105649416,35.73682352672927,-0.0058089435058406025,0.07107352672926481,,0.0266675,0.0266749671875,0.02661858287192912,7.467187499998751e-06,-4.8917128070879307e-05
916,0,,35.675200000000004,35.67017859779857,35.744214636077544,-0.005021402201435876,0.0690146360775401,,0.026671999999999998,0.0266793216,0.0266260408403734,7.321600000002176e-06,-4.595915962659833e-05
917,0,,35.68465,35.68051290189451,35.75160362097536,-0.004137098105488235,0.06695362097536162,,0.0266765,0.0266836181125,0.026633498422376306,7.118112500002771e-06,-4.300157762369278e-05
918,0,,35.6941,35.69093512977008,35.75899048203335,-0.0031648702299165166,0.06489048203334846,,0.026681,0.0266878607,0.026640955617957863,6.860699999999831e-06,-4.0044382042137006e-05
919,0,,35.70355,35.70143644241339,35.76637521986198,-0.0021135575866111367,0.06282521986197764,,0.0266855,0.026692053337499997,0.026648412427138092,6.55333749999612e-06,-3.7087572861908835e-05
920,0,,35.713,35.712008000812524,35.77375783507153,-0.000991999187476722,0.06075783507152721,,0.02669,0.0266962,0.026655868849937016,6.200000000001343e-06,-3.413115006298262e-05
921,0,,35.72245,35.7226409659556,35.78113832827212,0.0001909659555963117,0.058688328272118895,,0.0266945,0.0267003046625,0.02666332488637466,5.804662500000918e-06,-3.1175113625339645e-05
922,0,,35.7319,35.73332649883073,35.78851670007368,0.001426498830724654,0.056616700073675474,,0.026699,0.026704371299999998,0.026670780536471036,5.3712999999976085e-06,-2.8219463528964678e-05
923,0,,35.741350000000004,35.744055760426,35.795892951085975,0.002705760425996573,0.054542951085970515,,0.026703499999999998,0.026708403887500003,0.026678235800246166,4.903887500004589e-06,-2.5264199753832067e-05
924,0,,35.7508,35.754819911729534,35.80326708191859,0.004019911729535863,0.05246708191859284,,0.026708,0.0267124064,0.02668569067772007,4.406400000000338e-06,-2.2309322279930044e-05
925,0,,35.76025,35.76561011372942,35.81063909318093,0.005360113729423688,0.05038909318093232,,0.0267125,0.0267163828125,0.02669314516891276,3.882812500001498e-06,-1.93548310872399e-05
926,0,,35.7697,35.77641752741377,35.81800898548224,0.006717527413769631,0.04830898548223672,,0.026717,0.0267203371,0.02670059927384425,3.337100000000426e-06,-1.6400726155749862e-05
927,0,,35.77915,35.787233313770685,35.82537675943156,0.008083313770683276,0.04622675943156196,,0.0267215,0.0267242732375,0.026708052992534568,2.7732374999998866e-06,-1.3447007465430816e-05
928,0,,35.7886,35.79804863378826,35.832742415637796,0.009448633788259997,0.04414241563779342,,0.026726,0.0267281952,0.02671550632500371,2.1951999999991756e-06,-1.0493674996288338e-05
929,0,,35.79805,35.80885464845462,35.84010595470965,0.010804648454616483,0.04205595470964596,,0.0267305,0.0267321069625,0.026722959271271697,1.6069624999975884e-06,-7.5407287283037194e-06
930,0,,35.807500000000005,35.81964251875786,35.847467377255654,0.012142518757855214,0.039967377255649694,,0.026735000000000002,0.0267360125,0.02673041183135854,1.01249999999789e-06,-4.588168641461721e-06
931,0,,35.81695,35.83040340568608,35.85482668388417,0.013453405686078668,0.037876683884171314,,0.0267395,0.0267399157875,0.026737864005284252,4.1578749999937603e-07,-1.6359947157471022e-06
932,0,,35.8264,35.84112847022738,35.862183875203385,0.014728470227382218,0.03578387520338566,,0.026744,0.026743820800000002,0.026745315793068835,-1.791999999986582e-07,1.3157930688345587e-06
933,0,,35.83585,35.85180887336987,35.869538951821305,0.015958873369868343,0.03368895182130416,,0.0267485,0.026747731512500005,0.026752767194732303,-7.684874999969171e-07,4.267194732301971e-06
934,0,,35.8453,35.86243577610167,35.87689191434577,0.017135776101667943,0.03159191434576769,,0.026753,0.026751651900000003,0.02676021821029466,-1.3480999999961052e-06,7.218210294659966e-06
935,0,,35.85475,35.87300033941086,35.884242763384435,0.018250339410855076,0.029492763384432408,,0.0267575,0.0267555859375,0.026767668839775917,-1.9140625000003963e-06,1.0168839775916844e-05
936,0,,35.864200000000004,35.88349372428556,35.89159149954479,0.019293724285553537,0.027391499544783926,,0.026762,0.0267595376,0.02677511908319607,-2.4624000000000867e-06,1.3119083196070497e-05
937,0,,35.87365,35.89390709171386,35.89893812343415,0.0202570917138587,0.025288123434151544,,0.026766500000000002,0.0267635108625,0.026782568940575138,-2.9891375000028197e-06,1.6068940575136165e-05
938,0,,35.8831,35.904231602683865,35.90628263565964,0.021131602683865935,0.02318263565964429,,0.026771,0.0267675097,0.026790018411933104,-3.4902999999988915e-06,1.90184119331048e-05
939,0,,35.89255,35.9144584181837,35.91362503682824,0.02190841818369904,0.0210750368282433,,0.0267755,0.0267715380875,0.02679746749728999,-3.961912499999415e-06,2.1967497289988175e-05
940,0,,35.902,35.92457869920144,35.920965327546725,0.02257869920143918,0.018965327546723643,,0.02678,0.0267756,0.026804916196665782,-4.400000000001625e-06,2.491619666578071e-05
941,0,,35.91145,35.93458360672522,35.92830350842171,0.02313360672521725,0.016853508421711183,,0.0267845,0.0267796994125,0.02681236451008049,-4.800587499999287e-06,2.7864510080490706e-05
942,0,,35.9209,35.94446430174312,35.935639580059636,0.023564301743114413,0.014739580059632829,,0.026789,0.0267838403,0.02681981243755411,-5.159700000000045e-06,3.081243755410912e-05
943,0,,35.930350000000004,35.95421194524325,35.94297354306677,0.023861945243247362,0.012623543066766274,,0.0267935,0.0267880266375,0.026827259979106635,-5.473362500001133e-06,3.3759979106633836e-05
944,0,,35.9398,35.96381769821372,35.950305398049196,0.024017698213718575,0.010505398049197368,,0.026798000000000002,0.0267922624,0.026834707134758065,-5.737600000003257e-06,3.6707134758062754e-05
945,0,,35.94925,35.97327272164262,35.95763514561284,0.024022721642623424,0.008385145612841427,,0.0268025,0.0267965515625,0.026842153904528397,-5.948437500000181e-06,3.965390452839723e-05
946,0,,35.9587,35.982568176518086,35.96496278636344,0.023868176518085704,0.006262786363436135,,0.026807,0.026800898099999998,0.02684960028843763,-6.101900000003019e-06,4.2600288437628225e-05
947,0,,35.96815,35.99169522382819,35.97228832090656,0.02354522382818658,0.004138320906555748,,0.026811500000000002,0.0268053059875,0.02685704628650575,-6.194012500002066e-06,4.5546286505746686e-05
948,0,,35.9776,36.00064502456105,35.97961174984759,0.023045024561049843,0.0020117498475897833,,0.026816,0.0268097792,0.02686449189875275,-6.220799999998028e-06,4.8491898752750506e-05
949,0,,35.98705,36.00940873970477,35.98693307379176,0.022358739704763764,-0.00011692620824277355,,0.0268205,0.026814321712500002,0.026871937125198628,-6.178287499998547e-06,5.143712519862717e-05
950,0,,35.996500000000005,36.01797753024744,35.99425229334412,0.021477530247437926,-0.002247706655886361,,0.026825,0.026818937499999997,0.02687938196586337,-6.062500000004328e-06,5.438196586336763e-05
951,0,,36.00595,36.02634255717719,36.00156940910952,0.02039255717718902,-0.004380590890477265,,0.026829500000000003,0.0268236305375,0.026886826420766965,-5.869462500002198e-06,5.7326420766962843e-05
952,0,,36.0154,36.03449498148209,36.00888442169269,0.0190949814820911,-0.00651557830730809,,0.026834,0.0268284048,0.0268942704899294,-5.5951999999998e-06,6.027048992940029e-05
953,0,,36.02485,36.04242596415028,36.01619733169813,0.017575964150282175,-0.008652668301870392,,0.0268385,0.026833264262500003,0.026901714173370672,-5.235737499997839e-06,6.321417337067092e-05
954,0,,36.0343,36.050126666169845,36.0235081397302,0.015826666169843406,-0.010791860269804943,,0.026843000000000002,0.026838212900000002,0.02690915747111076,-4.787100000000488e-06,6.615747111075876e-05
955,0,,36.04375,36.057588248528894,36.03081684639308,0.013838248528891484,-0.012933153606923042,,0.0268475,0.026843254687500002,0.026916600383169648,-4.245312499998044e-06,6.910038316964781e-05
956,0,,36.053200000000004,36.064801872215526,36.03812345229076,0.01160187221552178,-0.01507654770924205,,0.026852,0.026848393600000003,0.026924042909567326,-3.60639999999815e-06,7.204290956732556e-05
957,0,,36.06265,36.07175869821784,36.04542795802708,0.00910869821784388,-0.017222041972914326,,0.026856500000000002,0.026853633612499997,0.02693148505032377,-2.86638750000498e-06,7.498505032376909e-05
958,0,,36.0721,36.078449887523966,36.0527303642057,0.006349887523967368,-0.01936963579429829,,0.026861000000000003,0.0268589787,0.026938926805458972,-2.021300000001891e-06,7.792680545896935e-05
959,0,,36.08155,36.08486660112198,36.0600306714301,0.0033166011219805114,-0.021519328569901575,,0.0268655,0.0268644328375,0.026946368174992907,-1.0671624999999962e-06,8.086817499290688e-05
960,1,36.091,36.091,36.091,36.06732888030358,0.0,-0.02367111969642366,0.02687,0.02687,0.02687,0.026953809158945553,0.0,8.380915894555183e-05
961,0,,36.09538333333334,36.09690260373582,36.07462499142928,0.0015192704024826753,-0.02075834190405601,,0.026877500000000002,0.026875668425707544,0.026961249757336894,-1.831574292458088e-06,8.374975733689213e-05
962,0,,36.09976666666667,36.10263685398845,36.08191900541017,0.00287018732178268,-0.017847661256496394,,0.026885000000000003,0.026881422877358493,0.02696868997018691,-3.577122641509195e-06,8.368997018690788e-05
963,0,,36.104150000000004,36.10820879486779,36.089210922849034,0.004058794867788151,-0.014939077150970093,,0.0268925,0.026887262116745282,0.026976129797515572,-5.237883254717579e-06,8.362979751557267e-05
964,0,,36.108533333333334,36.113624470483764,36.09650074434849,0.005091137150429859,-0.012032588984844494,,0.0269,0.02689318490566038,0.02698356923934286,-6.815094339619743e-06,8.356923934286012e-05
965,0,,36.11291666666667,36.11888992494625,36.10378847051097,0.005973258279581728,-0.009128196155700152,,0.0269075,0.026899190005896228,0.026991008295688748,-8.309994103773005e-06,8.350829568874729e-05
966,0,,36.1173,36.1240112023652,36.11107410193876,0.006711202365202951,-0.006225898061238411,,0.026915,0.026905276179245284,0.02699844696657321,-9.723820754717338e-06,8.34469665732078e-05
967,0,,36.12168333333334,36.12899434685049,36.11835763923395,0.007311013517153242,-0.003325694099387988,,0.026922500000000002,0.026911442187500002,0.027005885252016217,-1.1057812499999653e-05,8.338525201621524e-05
968,0,,36.12606666666667,36.13384540251205,36.125639082998454,0.007778735845384688,-0.0004275836682126055,,0.026930000000000003,0.026917686792452832,0.027013323152037746,-1.231320754717033e-05,8.332315203774324e-05
969,0,,36.13045,36.13857041345978,36.132918433834035,0.00812041345977832,0.0024684338340321688,,0.026937500000000003,0.026924008755896223,0.027020760666657765,-1.3491244103779748e-05,8.326066665776191e-05
970,0,,36.13483333333333,36.14317542380359,36.14019569234226,0.008342090470257801,0.005362359008927342,,0.026945,0.026930406839622646,0.027028197795896245,-1.4593160377354003e-05,8.319779589624487e-05
971,0,,36.13921666666667,36.1476664776534,36.14747085912454,0.008449810986732587,0.00825419245786918,,0.0269525,0.02693687980542453,0.027035634539773153,-1.562019457547123e-05,8.313453977315186e-05
972,0,,36.1436,36.1520496191191,36.15474393478211,0.008449619119097918,0.011143934782111842,,0.02696,0.026943426415094344,0.027043070898308458,-1.6573584905657524e-05,8.307089830845646e-05
973,0,,36.147983333333336,36.15633089231061,36.16201491991602,0.008347558977277458,0.01403158658268211,,0.026967500000000002,0.026950045430424528,0.027050506871522127,-1.7454569575473672e-05,8.300687152212535e-05
974,0,,36.152366666666666,36.160516341337846,36.169283815127166,0.008149674671180662,0.016917148460500187,,0.026975000000000002,0.026956735613207546,0.027057942459434128,-1.8264386792456178e-05,8.29424594341252e-05
975,0,,36.15675,36.164612010310705,36.17655062101625,0.007862010310702772,0.01980062101624469,,0.0269825,0.026963495725235855,0.02706537766206442,-1.9004274764145013e-05,8.287766206441921e-05
976,0,,36.16113333333333,36.168623943339114,36.18381533818381,0.007490610005781662,0.022682004850480553,,0.02699,0.02697032452830189,0.02707281247943297,-1.9675471698111374e-05,8.281247943297057e-05
977,0,,36.16551666666667,36.17255818453297,36.191077967230235,0.0070415178662983635,0.025561300563566647,,0.0269975,0.026977220784198116,0.027080246911559743,-2.0279215801884826e-05,8.274691155974248e-05
978,0,,36.1699,36.176420778002175,36.198338508755704,0.006520778002176542,0.028438508755705527,,0.027005,0.026984183254716982,0.027087680958464696,-2.0816745283019217e-05,8.268095846469467e-05
979,0,,36.174283333333335,36.18021776785665,36.205596963360236,0.005934434523311438,0.031313630026900796,,0.027012500000000002,0.026991210701650944,0.027095114620167792,-2.128929834905799e-05,8.261462016779034e-05
980,0,,36.178666666666665,36.183955198206306,36.2128533316437,0.005288531539640928,0.034186664977035264,,0.027020000000000002,0.026998301886792458,0.02710254789668899,-2.1698113207544584e-05,8.254789668898921e-05
981,0,,36.18305,36.18763911316104,36.22010761420575,0.004589113161038938,0.037057614205750156,,0.027027500000000003,0.027005455571933963,0.02710998078804825,-2.204442806603979e-05,8.248078804824754e-05
982,0,,36.18743333333333,36.19127555683078,36.22735981164591,0.0038422234974504477,0.039926478312580116,,0.027035,0.02701267051886793,0.027117413294265532,-2.23294811320697e-05,8.241329426553201e-05
983,0,,36.19181666666667,36.19487057332543,36.234609924563514,0.0030539066587635944,0.042793257896846626,,0.0270425,0.027019945489386795,0.02712484541536079,-2.2554510613205514e-05,8.234541536078846e-05
984,0,,36.1962,36.198430206754885,36.241857953557705,0.0022302067548878313,0.04565795355770774,,0.02705,0.027027279245283017,0.02713227715135397,-2.2720754716983732e-05,8.227715135396968e-05
985,0,,36.200583333333334,36.201960501229074,36.24910389922749,0.001377167895739717,0.048520565894158096,,0.0270575,0.027034670548349057,0.02713970850226504,-2.2829451650944327e-05,8.220850226503887e-05
986,0,,36.204966666666664,36.20546750085789,36.25634776217168,0.0005008341912287051,0.051381095505014684,,0.027065000000000002,0.027042118160377358,0.02714713946811395,-2.2881839622644617e-05,8.213946811394882e-05
987,0,,36.20935,36.20895724975126,36.26358954298892,-0.0003927502487428569,0.05423954298891687,,0.0270725,0.027049620843160378,0.027154570048920648,-2.2879156839621106e-05,8.207004892064884e-05
988,0,,36.21373333333333,36.21243579201907,36.27082924227768,-0.0012975413142584102,0.057095908944347684,,0.02708,0.02705717735849057,0.027162000244705088,-2.2822641509431113e-05,8.200024470508827e-05
989,0,,36.21811666666667,36.21590917177126,36.27806686063626,-0.0022074948954085016,0.059950193969591226,,0.0270875,0.02706478646816038,0.02716943005548722,-2.2713531839621548e-05,8.193005548721988e-05
990,0,,36.2225,36.21938343311772,36.285302398662786,-0.0031165668822765724,0.06280239866278947,,0.027095,0.027072446933962265,0.027176859481286997,-2.2553066037735853e-05,8.185948128699647e-05
991,0,,36.22688333333333,36.22286462016835,36.29253585695522,-0.004018713164981591,0.06565252362188545,,0.0271025,0.02708015751768868,0.027184288522124362,-2.2342482311320938e-05,8.178852212436041e-05
992,0,,36.23126666666667,36.22635877703309,36.29976723611135,-0.004907889633578577,0.06850056944468008,,0.027110000000000002,0.027087916981132075,0.027191717178019263,-2.2083018867927184e-05,8.171717801926104e-05
993,0,,36.23565,36.22987194782182,36.30699653672878,-0.005778052178179394,0.07134653672878244,,0.027117500000000003,0.027095724086084908,0.027199145448991647,-2.1775913915094564e-05,8.164544899164419e-05
994,0,,36.240033333333336,36.23341017664447,36.31422375940495,-0.006623156688867482,0.07419042607161686,,0.027125,0.027103577594339623,0.02720657333506146,-2.1422405660376925e-05,8.15733350614592e-05
995,0,,36.244416666666666,36.23697950761093,36.32144890473715,-0.007437159055733389,0.07703223807048687,,0.0271325,0.02711147626768868,0.027214000836248642,-2.102373231132118e-05,8.150083624864149e-05
996,0,,36.2488,36.24058598483113,36.32867197332245,-0.008214015168874766,0.07987197332244733,,0.02714,0.02711941886792453,0.027221427952573145,-2.058113207547077e-05,8.142795257314386e-05
997,0,,36.25318333333333,36.244235652414964,36.33589296575779,-0.00894768091836795,0.08270963242446072,,0.0271475,0.027127404156839625,0.0272288546840549,-2.0095843160376076e-05,8.135468405489829e-05
998,0,,36.25756666666667,36.24793455447235,36.34311188263993,-0.009632112194317699,0.08554521597326215,,0.027155000000000002,0.027135430896226418,0.027236281030713856,-1.9569103773584007e-05,8.128103071385409e-05
999,0,,36.26195,36.2516887351132,36.35032872456544,-0.010261264886800348,0.0883787245654446,,0.0271625,0.02714349784787736,0.02724370699256995,-1.9002152122638005e-05,8.120699256995018e-05
1000,0,,36.266333333333336,36.255504238447415,36.357543492130745,-0.010829094885920654,0.09121015879740924,,0.02717,0.027151603773584908,0.02725113256964312,-1.839622641509192e-05,8.113256964312199e-05
1001,0,,36.270716666666665,36.25938710858492,36.364756185932066,-0.011329558081747848,0.09403951926540088,,0.0271775,0.02715974743514151,0.027258557761953305,-1.7752564858489195e-05,8.105776195330497e-05
1002,0,,36.2751,36.263343389635594,36.371966806565496,-0.011756610364408004,0.09686680656549385,,0.027185,0.027167927594339624,0.027265982569520442,-1.7072405660376738e-05,8.09825695204415e-05
1003,0,,36.27948333333333,36.26737912570937,36.37917535462691,-0.012104207623963248,0.09969202129357768,,0.0271925,0.0271761430129717,0.02727340699236447,-1.6356987028301462e-05,8.090699236446702e-05
1004,0,,36.28386666666667,36.27150036091616,36.38638183071204,-0.01236630575051123,0.10251516404537142,,0.027200000000000002,0.02718439245283019,0.027280831030505315,-1.5607547169810276e-05,8.083103050531351e-05
1005,0,,36.28825,36.27571313936586,36.39358623541645,-0.012536860634135394,0.10533623541645198,,0.027207500000000003,0.027192674675707545,0.02728825468396292,-1.4825324292457032e-05,8.075468396291641e-05
1006,0,,36.292633333333335,36.280023505168394,36.40078856933552,-0.012609828164940495,0.10815523600218313,,0.027215,0.02720098844339623,0.02729567795275721,-1.4011556603771291e-05,8.067795275721115e-05
1007,0,,36.297016666666664,36.28443750243366,36.40798883306446,-0.01257916423300287,0.11097216639779361,,0.0272225,0.02720933251768868,0.027303100836908126,-1.3167482311320783e-05,8.060083690812625e-05
1008,0,,36.3014,36.28896117527158,36.41518702719831,-0.012438824728420173,0.11378702719830613,,0.02723,0.027217705660377362,0.02731052333643559,-1.229433962263854e-05,8.05233364355902e-05
1009,0,,36.30578333333333,36.29360056779205,36.422383152331946,-0.012182765541282947,0.11659981899861549,,0.0272375,0.027226106633254716,0.027317945451359536,-1.139336674528535e-05,8.044545135953499e-05
1010,0,,36.31016666666667,36.29836172410498,36.42957720906006,-0.011804942561688847,0.11941054239338911,,0.027245000000000002,0.027234534198113204,0.027325367181699887,-1.0465801886797715e-05,8.036718169988563e-05
1011,0,,36.31455,36.30325068832029,36.436769197977185,-0.011299311679707102,0.12221919797718783,,0.0272525,0.027242987116745283,0.02733278852747658,-9.51288325471561e-06,8.028852747658105e-05
1012,0,,36.318933333333334,36.308273504547884,36.44395911967768,-0.010659828785449577,0.12502578634434514,,0.02726,0.027251464150943396,0.027340209488709532,-8.53584905660329e-06,8.02094887095324e-05
1013,0,,36.32331666666666,36.31343621689767,36.45114697475573,-0.009880449768992605,0.1278303080890666,,0.0272675,0.027259964062500003,0.02734763006541868,-7.535937499997258e-06,8.013006541867859e-05
1014,0,,36.3277,36.31874486947956,36.458332763805345,-0.008955130520440946,0.1306327638053446,,0.027275,0.02726848561320755,0.027355050257623935,-6.5143867924513654e-06,8.005025762393425e-05
1015,0,,36.33208333333333,36.32420550640346,36.46551648742038,-0.007877826929870935,0.1334331540870508,,0.0272825,0.02727702756485849,0.02736247006534523,-5.472435141512522e-06,7.997006534522788e-05
1016,0,,36.33646666666667,36.329824171779286,36.4726981461945,-0.006642494887380224,0.13623147952783654,,0.027290000000000002,0.027285588679245285,0.02736988948860248,-4.4113207547172295e-06,7.988948860247758e-05
1017,0,,36.340849999999996,36.335606909716944,36.47987774072122,-0.005243090283052254,0.13902774072122526,,0.027297500000000002,0.027294167718160376,0.027377308527415614,-3.3322818396262777e-06,7.980852741561184e-05
1018,0,,36.34523333333333,36.34155976432634,36.487055271593874,-0.0036735690069917837,0.14182193826054146,,0.027305,0.02730276344339623,0.027384727181804548,-2.2365566037692297e-06,7.972718180454877e-05
1019,0,,36.34961666666666,36.34768877971739,36.49423073940561,-0.0019278869492751483,0.14461407273894622,,0.0273125,0.027311374616745283,0.027392145451789203,-1.1253832547172826e-06,7.964545178920299e-05
1020,1,36.354,36.354,36.354,36.50140414474943,0.0,0.1474041447494301,0.02732,0.02732,0.02732,0.027399563337389493,0.0,7.956333738949259e-05
1021,0,,36.36588333333333,36.36065146410417,36.508575488218156,-0.005231869229156416,0.142692154884827,,0.027330166666666666,0.027328732433835885,0.027406980838625344,-1.4342328307805075e-06,7.68141719586779e-05
1022,0,,36.377766666666666,36.36778661815842,36.51574477040444,-0.009980048508246853,0.13797810373777253,,0.027340333333333335,0.027337660514444594,0.027414397955516662,-2.6728188887402415e-06,7.406462218332785e-05
1023,0,,36.389649999999996,36.37538961707049,36.522911991900756,-0.014260382929506932,0.13326199190075982,,0.0273505,0.027346776636892816,0.02742181468808337,-3.7233631071838247e-06,7.131468808337094e-05
1024,0,,36.40153333333333,36.383444615748076,36.53007715329942,-0.01808871758525754,0.1285438199660902,,0.02736066666666667,0.027356073196247232,0.027429231036345376,-4.593470419436696e-06,6.856436967870791e-05
1025,0,,36.41341666666666,36.391935769098914,36.53724025519258,-0.021480897567748514,0.1238235885259158,,0.027370833333333334,0.02736554258757453,0.0274366470003226,-5.290745758803478e-06,6.581366698926727e-05
1026,0,,36.4253,36.40084723203071,36.54440129817219,-0.024452767969286526,0.11910129817218973,,0.027381,0.02737517720594139,0.02744406258003495,-5.822794058609609e-06,6.306258003494977e-05
1027,0,,36.43718333333333,36.41016315945118,36.55156028283007,-0.027020173882149834,0.11437694949673727,,0.027391166666666668,0.0273849694464145,0.027451477775502334,-6.197220252166652e-06,6.0311108835666566e-05
1028,0,,36.44906666666667,36.41986770626805,36.55871720975783,-0.02919896039861669,0.1096505430911634,,0.027401333333333333,0.027394911704060543,0.027458892586744665,-6.421629272789636e-06,5.755925341133228e-05
1029,0,,36.46095,36.42994502738903,36.565872079546935,-0.031004972610965353,0.10492207954693811,,0.027411500000000002,0.027404996373946208,0.027466307013781853,-6.503626053793593e-06,5.480701378185113e-05
1030,0,,36.472833333333334,36.44037927772183,36.57302489278869,-0.0324540556115025,0.10019155945535374,,0.027421666666666667,0.027415215851138174,0.02747372105663381,-6.450815528493553e-06,5.205438996714121e-05
1031,0,,36.484716666666664,36.45115461217419,36.580175650074196,-0.03356205449247085,0.09545898340753212,,0.027431833333333332,0.027425562530703124,0.027481134715320432,-6.270802630208017e-06,4.9301381987099796e-05
1032,0,,36.4966,36.46225518565381,36.58732435199441,-0.0343448143461913,0.09072435199441031,,0.027442,0.02743602880770775,0.027488547989861632,-5.971192292252014e-06,4.654798986163111e-05
1033,0,,36.50848333333333,36.47366515306842,36.59447099914012,-0.03481818026491368,0.0859876658067904,,0.027452166666666666,0.02744660707721873,0.027495960880277316,-5.559589447937108e-06,4.379421361064978e-05
1034,0,,36.52036666666667,36.48536866932572,36.60161559210193,-0.034997997340944664,0.0812489254352613,,0.027462333333333335,0.02745728973430275,0.027503373386587385,-5.043599030585266e-06,4.104005325404961e-05
1035,0,,36.53225,36.497349889333435,36.608758131470275,-0.03490011066656251,0.07650813147027691,,0.0274725,0.027468069174026496,0.027510785508811742,-4.430825973504582e-06,3.828550881174175e-05
1036,0,,36.544133333333335,36.509592967999296,36.615898617835434,-0.03454036533403837,0.07176528450209929,,0.027482666666666666,0.027478937791456652,0.027518197246970293,-3.7288752100135547e-06,3.553058030362696e-05
1037,0,,36.556016666666665,36.52208206023101,36.623037051787506,-0.0339346064356576,0.0670203851208413,,0.027492833333333334,0.027489887981659904,0.027525608601082927,-2.945351673430685e-06,3.277526774959211e-05
1038,0,,36.5679,36.534801320936275,36.630173433916426,-0.03309867906372688,0.062273433916423926,,0.027503,0.027500912139702932,0.027533019571169555,-2.087860297067534e-06,3.001957116955528e-05
